epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
185	0.10024705	0.28230676	0.9514631	0.47771665	0.48214287	2.5946782e-05
186	0.09836092	0.281809	0.9515183	0.47771665	0.48214287	2.5946782e-05
187	0.11945721	0.28171605	0.9513365	0.47771665	0.48214287	2.5946782e-05
188	0.1312971	0.28209814	0.95139766	0.47771665	0.48214287	2.5946782e-05
189	0.09528208	0.28263474	0.95134234	0.4751125	0.48214287	2.5946782e-05
190	0.12366335	0.28317705	0.9514052	0.4751125	0.47433037	2.5946782e-05
191	0.12736209	0.28336602	0.9514605	0.4751125	0.47433037	2.5946782e-05
192	0.15999785	0.28348488	0.95146894	0.4751125	0.47433037	6.661939e-06
193	0.075977005	0.28355238	0.9515242	0.4751125	0.47433037	6.661939e-06
194	0.11311583	0.28353214	0.9514605	0.4751125	0.48214287	6.661939e-06
195	0.14064787	0.28354907	0.9514605	0.4751125	0.48214287	6.661939e-06
196	0.113227665	0.28358987	0.9514605	0.4751125	0.48214287	6.661939e-06
197	0.11194303	0.28362516	0.9514605	0.4751125	0.48214287	6.661939e-06
198	0.13860795	0.2836242	0.9514605	0.4751125	0.48214287	6.661939e-06
199	0.11077587	0.28362444	0.9514605	0.4751125	0.48214287	6.56546e-09
