epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
110	0.1254139	0.24594337	0.95263684	0.45200983	0.2950149	0.0007265829
111	0.12846744	0.24567783	0.95401317	0.48066804	0.2987351	0.0007265829
112	0.14266436	0.23545377	0.9551442	0.4815237	0.32924107	0.0007265829
113	0.11590803	0.24643521	0.9524148	0.4467829	0.2987351	0.0006800432
114	0.13149899	0.25055403	0.95409536	0.450698	0.28943452	0.0006800432
115	0.15888882	0.24589203	0.952658	0.45737317	0.3002232	0.0006800432
116	0.13821366	0.25118467	0.9522244	0.4423682	0.30059522	0.0006800432
117	0.12777972	0.24638087	0.95370346	0.44026005	0.31212798	0.0006800432
118	0.14237274	0.24912852	0.95338815	0.4443116	0.27752978	0.0006316336
119	0.13432337	0.25104165	0.9523411	0.4461593	0.2544643	0.0006316336
120	0.15704569	0.24711269	0.95382345	0.4525457	0.26971728	0.0006316336
121	0.12216132	0.256906	0.9530969	0.4359198	0.26636904	0.0006316336
122	0.123362854	0.25371945	0.95377195	0.4633716	0.30171132	0.000581857
123	0.12780224	0.24794796	0.9541261	0.47140464	0.31175596	0.000581857
124	0.13739522	0.24180573	0.95406234	0.47481486	0.30691963	0.000581857
125	0.14070313	0.24945846	0.95343745	0.4446402	0.3221726	0.000581857
126	0.08810022	0.24711403	0.9540449	0.4600668	0.32403272	0.000581857
127	0.14776272	0.24645346	0.95434666	0.47577593	0.33221728	0.00053123024
128	0.08539431	0.2503238	0.9546533	0.4674054	0.30989584	0.00053123024
129	0.1366046	0.25468948	0.9540125	0.46052295	0.32403272	0.00053123024
130	0.090996005	0.25510013	0.9531921	0.4455924	0.29389882	0.00053123024
131	0.10852313	0.25338426	0.95419437	0.44794855	0.31026787	0.0004802792
132	0.11957169	0.25538915	0.95402396	0.43889597	0.29799107	0.0004802792
133	0.12713629	0.26037169	0.95391285	0.43513852	0.33630952	0.0004802792
134	0.11292853	0.2637101	0.9532431	0.44178537	0.3046875	0.0004802792
135	0.118241236	0.2643631	0.95401067	0.46648774	0.2752976	0.0004802792
136	0.14660574	0.25535136	0.95408136	0.4568771	0.30394346	0.00042953299
137	0.11484914	0.26210222	0.9538659	0.43660182	0.33370537	0.00042953299
138	0.063560314	0.259859	0.95563936	0.44791755	0.3236607	0.00042953299
139	0.13921936	0.2618065	0.9546087	0.46100038	0.3686756	0.00042953299
140	0.14610422	0.26102176	0.955285	0.46162042	0.34784228	0.00037951863
141	0.1449728	0.25700673	0.95424366	0.45433497	0.3080357	0.00037951863
142	0.15123227	0.25893342	0.955143	0.46813086	0.33072916	0.00037951863
143	0.14577095	0.26799512	0.9544583	0.45188582	0.2845982	0.00037951863
144	0.17547287	0.26435113	0.95487154	0.45560604	0.32589287	0.00037951863
145	0.12938485	0.2639035	0.9542306	0.45188582	0.32440478	0.00033075555
146	0.14526373	0.2633123	0.9545063	0.4611864	0.36309522	0.00033075555
147	0.12385743	0.2699225	0.9538046	0.44295722	0.32105654	0.00033075555
148	0.116752125	0.270908	0.9537237	0.4610624	0.30580357	0.00033075555
149	0.10583844	0.26710853	0.9544591	0.46163282	0.33370537	0.00028375018
150	0.12151122	0.26644987	0.9550522	0.4565981	0.33333334	0.00028375018
151	0.14295109	0.27279952	0.95435214	0.4565981	0.3158482	0.00028375018
152	0.104265876	0.26559165	0.9550395	0.47296715	0.3344494	0.00028375018
153	0.10183692	0.27174243	0.9553795	0.46078336	0.35825893	0.00028375018
154	0.13616402	0.26744667	0.9542303	0.45222682	0.3534226	0.00023899069
155	0.16140905	0.2691461	0.9546732	0.46366656	0.3456101	0.00023899069
156	0.14483093	0.2694459	0.95495296	0.44977766	0.35267857	0.00023899069
157	0.12349414	0.26734826	0.9547054	0.44196516	0.3549107	0.00023899069
158	0.127765	0.2681755	0.95484775	0.4250691	0.34412202	0.00023899069
159	0.10466776	0.2736643	0.954873	0.42792127	0.31770834	0.00019694192
160	0.123060115	0.2735917	0.9545713	0.44726652	0.32886904	0.00019694192
161	0.1306325	0.2755149	0.95497704	0.42940935	0.32552084	0.00019694192
162	0.11947295	0.27257755	0.95489657	0.4346177	0.3266369	0.00019694192
163	0.09858168	0.2740303	0.955067	0.42271295	0.3340774	0.0001580406
164	0.133504	0.27806407	0.9545933	0.43015343	0.33705357	0.0001580406
165	0.12870102	0.27724248	0.95443135	0.44032207	0.33965772	0.0001580406
166	0.13100383	0.27960905	0.9541193	0.43164152	0.3169643	0.0001580406
167	0.11773844	0.27491063	0.9548586	0.4424302	0.35528272	0.0001580406
168	0.10720527	0.27959952	0.9550691	0.4313935	0.33482143	0.00012269072
169	0.1484464	0.28054452	0.9550667	0.43511373	0.3404018	0.00012269072
170	0.12076934	0.2792728	0.95500565	0.43102148	0.33668154	0.00012269072
171	0.14075395	0.27834988	0.95456517	0.43570897	0.35230654	0.00012269072
172	0.13616206	0.278827	0.9548613	0.44017327	0.35230654	9.125939e-05
173	0.162195	0.2818331	0.95481896	0.42417625	0.33705357	9.125939e-05
174	0.15545733	0.28069645	0.95447344	0.42891952	0.3314732	9.125939e-05
175	0.12311486	0.27835792	0.95471686	0.44138235	0.3497024	9.125939e-05
176	0.14708471	0.27844173	0.9549409	0.4441725	0.35230654	9.125939e-05
177	0.16335934	0.27710196	0.955069	0.44128934	0.35267857	6.4073065e-05
178	0.13411215	0.28040662	0.954642	0.44166136	0.3422619	6.4073065e-05
179	0.1345462	0.2807923	0.95446926	0.436453	0.34747022	6.4073065e-05
180	0.1643892	0.27889928	0.9547135	0.43942922	0.34486607	6.4073065e-05
181	0.12160952	0.27707544	0.9547063	0.4503667	0.3500744	4.1414078e-05
182	0.116753325	0.27767882	0.95477873	0.4503667	0.36049107	4.1414078e-05
183	0.13597119	0.27974892	0.9544611	0.44515836	0.3578869	4.1414078e-05
184	0.12062992	0.28049624	0.95458853	0.43995005	0.35528272	4.1414078e-05
185	0.097663954	0.28051952	0.95458853	0.43995005	0.34747022	4.1414078e-05
186	0.08581858	0.28075445	0.9547018	0.43995005	0.3500744	2.3517758e-05
187	0.09800312	0.28169337	0.95476544	0.43697384	0.3500744	2.3517758e-05
188	0.16801146	0.28243938	0.9547177	0.43697384	0.3500744	2.3517758e-05
189	0.1438279	0.28250188	0.9548962	0.43957803	0.3500744	2.3517758e-05
190	0.1006983	0.2824268	0.95478266	0.43697384	0.3500744	1.0569962e-05
191	0.12875582	0.28236732	0.9549092	0.43399766	0.35528272	1.0569962e-05
192	0.12250134	0.28237972	0.9549733	0.43399766	0.3500744	1.0569962e-05
193	0.10523909	0.28253573	0.9549729	0.43399766	0.3500744	1.0569962e-05
194	0.13487542	0.28260815	0.9548409	0.43399766	0.3500744	1.0569962e-05
195	0.14401235	0.28272375	0.95477724	0.43399766	0.3500744	2.7051628e-06
196	0.14932068	0.28276852	0.9548409	0.43399766	0.3422619	2.7051628e-06
197	0.13555753	0.2827068	0.9548409	0.43399766	0.3500744	2.7051628e-06
198	0.13375196	0.2826876	0.9548409	0.43399766	0.3422619	2.7051628e-06
199	0.09689791	0.28268126	0.9548409	0.43399766	0.3500744	5.0394453e-09
