epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
98	0.12345348	0.23196459	0.94972867	0.46305183	0.42671132	0.00085834455
99	0.1381452	0.23850195	0.94926333	0.45988962	0.41703868	0.0008122325
100	0.1353515	0.24345066	0.9500301	0.45733505	0.45275298	0.0008122325
101	0.1327083	0.24131116	0.9501227	0.437531	0.39025298	0.0008122325
102	0.11381676	0.23889858	0.95081055	0.44611236	0.43526787	0.0008122325
103	0.1255351	0.24631299	0.95010424	0.45796752	0.4389881	0.0008122325
104	0.15591009	0.2453308	0.94821453	0.4451823	0.44047618	0.0008122325
105	0.13033913	0.25620943	0.94841504	0.44124505	0.42447916	0.0007612794
106	0.13391227	0.24944499	0.9491849	0.440718	0.40364584	0.0007612794
107	0.12719294	0.24933118	0.9497572	0.4578931	0.42931548	0.0007612794
108	0.14194764	0.24327873	0.95128417	0.46465153	0.42447916	0.0007612794
109	0.15451813	0.24671403	0.9492225	0.449659	0.45052084	0.0007612794
110	0.1487373	0.25105488	0.94935703	0.44886532	0.41666666	0.0007612794
111	0.12576029	0.2497041	0.9494482	0.44588915	0.43489584	0.00070627546
112	0.12384794	0.24986196	0.9481845	0.42909226	0.4237351	0.00070627546
113	0.13799244	0.25005054	0.9492844	0.4392423	0.41183037	0.00070627546
114	0.12555072	0.24736464	0.94884825	0.44748884	0.44642857	0.00070627546
115	0.14841506	0.2528682	0.94902265	0.42775917	0.42485118	0.00070627546
116	0.11522815	0.25874838	0.94962984	0.45577258	0.4043899	0.0006480734
117	0.1381938	0.2522804	0.94804275	0.4283668	0.42113096	0.0006480734
118	0.120264076	0.26130137	0.94780195	0.4436074	0.453125	0.0006480734
119	0.12205427	0.26917997	0.9489969	0.44352058	0.40922618	0.0006480734
120	0.13674985	0.2647622	0.950197	0.45895958	0.4468006	0.0006480734
121	0.12188402	0.26282218	0.9496534	0.45585936	0.421875	0.0006480734
122	0.10517014	0.26925263	0.9491412	0.44469866	0.4200149	0.0005875755
123	0.14059776	0.25596243	0.94831616	0.46453995	0.4281994	0.0005875755
124	0.13437426	0.26728642	0.9492631	0.4392423	0.4438244	0.0005875755
125	0.13672295	0.26042616	0.9494265	0.43186384	0.4549851	0.0005875755
126	0.13883156	0.2692686	0.9493221	0.4371962	0.43824404	0.0005875755
127	0.12625103	0.26122966	0.95037264	0.44091642	0.44642857	0.00052571984
128	0.1367905	0.2612186	0.94959074	0.44432664	0.43526787	0.00052571984
129	0.14607486	0.2574465	0.9496819	0.45251116	0.42224702	0.00052571984
130	0.14485265	0.25330025	0.94979745	0.4471788	0.41666666	0.00052571984
131	0.140673	0.25899872	0.95023966	0.44003597	0.4278274	0.00052571984
132	0.13533121	0.2614854	0.9507593	0.45597097	0.41145834	0.00052571984
133	0.12808204	0.27232414	0.9496688	0.4450583	0.42671132	0.00046346546
134	0.12819436	0.26824698	0.94902015	0.43364954	0.4486607	0.00046346546
135	0.14171769	0.26671422	0.94953567	0.43068576	0.4564732	0.00046346546
136	0.12935807	0.27615422	0.94951826	0.43521205	0.46763393	0.00046346546
137	0.15693606	0.27141216	0.9485672	0.42713913	0.45424107	0.00046346546
138	0.11594498	0.2844159	0.9485876	0.44643477	0.45349702	0.00040177756
139	0.12834617	0.27174067	0.9500261	0.43730778	0.43340772	0.00040177756
140	0.14922705	0.28018668	0.94964063	0.43056175	0.4516369	0.00040177756
141	0.13773909	0.28181866	0.9493127	0.45437127	0.44642857	0.00040177756
142	0.14178018	0.26938874	0.94969344	0.44313616	0.43824404	0.00040177756
143	0.13656473	0.2735224	0.9504184	0.4487785	0.4356399	0.00040177756
144	0.15272425	0.28062254	0.950329	0.45187873	0.43861607	0.00034161258
145	0.13336596	0.27491653	0.9502778	0.44927454	0.44828868	0.00034161258
146	0.11494889	0.2799683	0.9500212	0.44121403	0.4252232	0.00034161258
147	0.1118171	0.27178985	0.9507638	0.4314174	0.4486607	0.00034161258
148	0.10635671	0.2766865	0.95071113	0.43073538	0.46651787	0.00034161258
149	0.11220911	0.2759152	0.9505959	0.43203744	0.44828868	0.0002839033
150	0.12552287	0.27857128	0.95028585	0.4315414	0.4516369	0.0002839033
151	0.117578186	0.27297023	0.9498456	0.42893726	0.44270834	0.0002839033
152	0.13088602	0.28113428	0.9499177	0.42432415	0.44642857	0.0002839033
153	0.11262373	0.2825794	0.9498627	0.4265191	0.46205357	0.0002839033
154	0.12895031	0.2820527	0.9498816	0.42707714	0.4516369	0.0002839033
155	0.1229051	0.2755707	0.9492766	0.42803198	0.44940478	0.00022954452
156	0.13844284	0.27183974	0.94958985	0.4279452	0.44642857	0.00022954452
157	0.14275832	0.27603835	0.9501542	0.4314298	0.4389881	0.00022954452
158	0.11297862	0.27493602	0.9515022	0.43718377	0.44903272	0.00022954452
159	0.11567196	0.27563852	0.9505414	0.43048736	0.46130952	0.00022954452
160	0.11533967	0.28066307	0.9510933	0.43534845	0.45721728	0.00022954452
161	0.11887278	0.27939576	0.95133764	0.43534845	0.4546131	0.000179379
162	0.1245399	0.2777054	0.9508244	0.43758062	0.4672619	0.000179379
163	0.11681663	0.27640152	0.9502042	0.4392547	0.4672619	0.000179379
164	0.13701946	0.2791717	0.9501297	0.44539312	0.4624256	0.000179379
165	0.13427748	0.28007826	0.9503009	0.45305678	0.4594494	0.000179379
166	0.10904878	0.27878124	0.9507984	0.4471664	0.47284228	0.00013418455
167	0.14072798	0.27835464	0.95075107	0.4497706	0.4624256	0.00013418455
168	0.11605468	0.2810885	0.9498581	0.45014262	0.48325893	0.00013418455
169	0.13785006	0.28379926	0.9504469	0.46100572	0.47544643	0.00013418455
170	0.1485911	0.28204513	0.9501984	0.45559895	0.4702381	0.00013418455
171	0.14788796	0.27912295	0.95029473	0.44257814	0.4780506	0.00013418455
172	0.14831	0.28164357	0.9502524	0.45133308	0.4702381	9.466186e-05
173	0.12382928	0.28311893	0.950065	0.45220113	0.47544643	9.466186e-05
174	0.14116582	0.28227305	0.9498893	0.440842	0.4672619	9.466186e-05
175	0.122551724	0.28121617	0.9499786	0.4356337	0.4642857	9.466186e-05
176	0.12632114	0.2824383	0.95052075	0.4343936	0.46949404	9.466186e-05
177	0.11948481	0.28472123	0.9508144	0.42918527	0.46949404	6.142373e-05
178	0.13125893	0.28428775	0.9505143	0.4265811	0.4747024	6.142373e-05
179	0.12458066	0.28414145	0.9500852	0.43476564	0.4668899	6.142373e-05
180	0.13239115	0.28495538	0.95018506	0.43092138	0.46986607	6.142373e-05
181	0.12203301	0.28515106	0.95036936	0.43501365	0.4672619	6.142373e-05
182	0.104974955	0.28456232	0.9505609	0.4376178	0.45684522	6.142373e-05
183	0.14882652	0.2840155	0.9504398	0.4376178	0.4516369	3.498547e-05
184	0.13885738	0.28363448	0.9504888	0.4376178	0.45684522	3.498547e-05
185	0.13916123	0.28412893	0.950371	0.4376178	0.4516369	3.498547e-05
186	0.11047406	0.28481442	0.95055795	0.4376178	0.45424107	3.498547e-05
187	0.12422913	0.28592417	0.9506769	0.4376178	0.45424107	3.498547e-05
188	0.117823474	0.2864972	0.9506296	0.4376178	0.4594494	1.5757007e-05
189	0.11717851	0.28678146	0.9508806	0.4376178	0.4594494	1.5757007e-05
190	0.14420676	0.28655827	0.9509364	0.4376178	0.4564732	1.5757007e-05
191	0.12559317	0.28609338	0.9508216	0.4376178	0.4564732	1.5757007e-05
192	0.11735501	0.28576598	0.9508216	0.4376178	0.4564732	1.5757007e-05
193	0.1236669	0.28557622	0.9508823	0.4376178	0.4564732	1.5757007e-05
194	0.10484203	0.28545913	0.95075023	0.4376178	0.4564732	4.0364616e-06
195	0.12755217	0.2854044	0.95075023	0.4376178	0.4564732	4.0364616e-06
196	0.13360028	0.28540197	0.95075023	0.4376178	0.4564732	4.0364616e-06
197	0.107315004	0.28541246	0.95075023	0.4376178	0.4564732	4.0364616e-06
198	0.13432036	0.28540733	0.95075023	0.4376178	0.4564732	4.0364616e-06
199	0.1351735	0.28539965	0.95075023	0.4376178	0.4564732	5.552438e-09
