epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
99	0.11461721	0.25067168	0.9449882	0.36243385	0.50793654	0.0008139283
100	0.12534577	0.25379163	0.9449882	0.39417988	0.52380955	0.0008139283
101	0.11392421	0.25422508	0.9449882	0.4100529	0.52380955	0.0008139283
102	0.14026743	0.25833935	0.94431317	0.42592594	0.47619048	0.0008139283
103	0.12683342	0.26272565	0.9449882	0.44179896	0.4920635	0.0008139283
104	0.13800293	0.26161176	0.9453257	0.42592594	0.4920635	0.0008139283
105	0.12257519	0.26684114	0.94566315	0.42592594	0.50793654	0.0008139283
106	0.12445773	0.2687701	0.9436382	0.39417988	0.5555556	0.0008139283
107	0.13850676	0.26614875	0.9436382	0.4100529	0.4920635	0.0008139283
108	0.13035192	0.2671357	0.9446507	0.39417988	0.44444445	0.0008139283
109	0.12091155	0.26751938	0.94566315	0.45767197	0.46031746	0.0008139283
110	0.11957275	0.2650706	0.9449882	0.45767197	0.4920635	0.0008139283
111	0.12752369	0.26012063	0.94802564	0.45767197	0.53968257	0.0008139283
112	0.11578236	0.2612599	0.94566315	0.44179896	0.47619048	0.0008139283
113	0.117081426	0.26548868	0.9463382	0.39417988	0.4920635	0.0008139283
114	0.09839372	0.26831332	0.9473507	0.45767197	0.50793654	0.0008139283
115	0.13788153	0.27403158	0.9463382	0.42592594	0.52380955	0.0008139283
116	0.122404695	0.27363628	0.9453257	0.44179896	0.5714286	0.0008139283
117	0.14994569	0.27006918	0.9422882	0.42592594	0.53968257	0.0008139283
118	0.09176742	0.26335233	0.9436382	0.4100529	0.5555556	0.0008139283
119	0.1289001	0.2590189	0.9439757	0.42592594	0.5555556	0.0008139283
120	0.13434042	0.2597839	0.9446507	0.42592594	0.53968257	0.0008139283
121	0.15050726	0.2602633	0.9463382	0.42592594	0.53968257	0.0008139283
122	0.12681788	0.26013628	0.9473507	0.42592594	0.53968257	0.0008139283
123	0.114972174	0.26120314	0.9460007	0.42592594	0.5555556	0.0008139283
124	0.12489267	0.2628365	0.9463382	0.44179896	0.5555556	0.0005594581
125	0.12949525	0.2637334	0.94768816	0.42592594	0.53968257	0.0005594581
126	0.099763416	0.26860303	0.94768816	0.42592594	0.5555556	0.0005594581
127	0.124728136	0.26973358	0.94701314	0.42592594	0.5555556	0.0005594581
128	0.09593051	0.2691906	0.9446507	0.44179896	0.53968257	0.0005594581
129	0.113596566	0.268579	0.9460007	0.42592594	0.53968257	0.0005594581
130	0.12527634	0.26529264	0.9473507	0.42592594	0.53968257	0.0005594581
131	0.10780762	0.26582906	0.94802564	0.42592594	0.53968257	0.0005594581
132	0.14555374	0.26451668	0.94768816	0.42592594	0.52380955	0.0005594581
133	0.10406671	0.2631893	0.9473507	0.42592594	0.53968257	0.0005594581
134	0.12256771	0.26288378	0.9473507	0.42592594	0.52380955	0.0005594581
135	0.113568686	0.26297423	0.94701314	0.44179896	0.52380955	0.0005594581
136	0.11538169	0.26517144	0.9473507	0.44179896	0.52380955	0.0005594581
137	0.1205194	0.26903018	0.94802564	0.42592594	0.52380955	0.0005594581
138	0.11690641	0.27076012	0.9473507	0.4100529	0.47619048	0.0005594581
139	0.13461281	0.2706242	0.9493756	0.4100529	0.4920635	0.0005594581
140	0.109242804	0.27055845	0.95005065	0.4100529	0.4920635	0.0005594581
141	0.13066307	0.26912364	0.9493756	0.4100529	0.4920635	0.0005594581
142	0.13320579	0.26882875	0.95038813	0.42592594	0.53968257	0.0005594581
143	0.1263179	0.27035335	0.9507256	0.44179896	0.53968257	0.0005594581
144	0.1313415	0.27386835	0.9510631	0.42592594	0.5555556	0.0005594581
145	0.115609236	0.27718794	0.9517381	0.42592594	0.50793654	0.0005594581
146	0.09681899	0.28033152	0.9514006	0.42592594	0.50793654	0.0005594581
147	0.12526132	0.2816413	0.95038813	0.4100529	0.50793654	0.0005594581
148	0.10740723	0.2814334	0.9493756	0.39417988	0.46031746	0.0005594581
149	0.14441177	0.27989164	0.9493756	0.42592594	0.46031746	0.00028684994
150	0.12554811	0.27866393	0.95005065	0.42592594	0.46031746	0.00028684994
151	0.13351148	0.27829054	0.94870067	0.4100529	0.46031746	0.00028684994
152	0.090111904	0.27908084	0.9473507	0.4100529	0.46031746	0.00028684994
153	0.11255551	0.27957767	0.9483631	0.39417988	0.46031746	0.00028684994
154	0.12114963	0.28073877	0.94701314	0.37830687	0.46031746	0.00028684994
155	0.098544724	0.28091982	0.9473507	0.37830687	0.44444445	0.00028684994
156	0.130898	0.28117767	0.94802564	0.37830687	0.44444445	0.00028684994
157	0.10776848	0.28155774	0.94768816	0.37830687	0.47619048	0.00028684994
158	0.12651418	0.2816456	0.94667566	0.37830687	0.47619048	0.00028684994
159	0.10627508	0.28121555	0.94667566	0.39417988	0.47619048	0.00028684994
160	0.11813866	0.28087568	0.9473507	0.39417988	0.4920635	0.00028684994
161	0.12479128	0.280599	0.94802564	0.39417988	0.4920635	0.00028684994
162	0.10882239	0.2800274	0.94802564	0.4100529	0.4920635	0.00028684994
163	0.111941986	0.27928016	0.94802564	0.4100529	0.53968257	0.00028684994
164	0.12263653	0.2791607	0.94667566	0.4100529	0.53968257	0.00028684994
165	0.12722208	0.27912512	0.94768816	0.4100529	0.53968257	0.00028684994
166	0.10421983	0.27886644	0.94768816	0.4100529	0.53968257	0.00028684994
167	0.115624435	0.27931762	0.94768816	0.4100529	0.53968257	0.00028684994
168	0.115176454	0.2795623	0.94768816	0.4100529	0.53968257	0.00028684994
169	0.114347205	0.27925345	0.94768816	0.4100529	0.53968257	0.00028684994
170	0.10606618	0.27931392	0.94802564	0.4100529	0.53968257	0.00028684994
171	0.11658032	0.27986217	0.94768816	0.42592594	0.53968257	0.00028684994
172	0.11358725	0.2805043	0.94701314	0.4100529	0.53968257	0.00028684994
173	0.09100632	0.28124416	0.9473507	0.4100529	0.53968257	0.00028684994
174	0.14535192	0.28211862	0.94768816	0.4100529	0.53968257	7.926694e-05
175	0.12707356	0.28276303	0.9473507	0.4100529	0.53968257	7.926694e-05
176	0.13308147	0.28306016	0.94768816	0.4100529	0.53968257	7.926694e-05
177	0.1358629	0.28335664	0.94768816	0.4100529	0.53968257	7.926694e-05
178	0.11476518	0.28371152	0.94802564	0.4100529	0.53968257	7.926694e-05
179	0.09686119	0.28385606	0.94802564	0.4100529	0.53968257	7.926694e-05
180	0.10243487	0.2838784	0.94802564	0.4100529	0.4920635	7.926694e-05
181	0.11042659	0.2840364	0.94802564	0.4100529	0.4920635	7.926694e-05
182	0.101240195	0.28404406	0.94802564	0.4100529	0.4920635	7.926694e-05
183	0.11290634	0.28404403	0.94802564	0.4100529	0.4920635	7.926694e-05
184	0.11097275	0.28400162	0.9483631	0.4100529	0.4920635	7.926694e-05
185	0.10814547	0.283925	0.9483631	0.4100529	0.4920635	7.926694e-05
186	0.12304242	0.28394458	0.9483631	0.4100529	0.4920635	7.926694e-05
187	0.10843979	0.28395155	0.9483631	0.4100529	0.4920635	7.926694e-05
188	0.13194385	0.2839689	0.9483631	0.4100529	0.4920635	7.926694e-05
189	0.11843393	0.28395048	0.94802564	0.4100529	0.4920635	7.926694e-05
190	0.13053194	0.28393218	0.94802564	0.4100529	0.4920635	7.926694e-05
191	0.12887126	0.28393638	0.9473507	0.4100529	0.4920635	7.926694e-05
192	0.13705832	0.2839502	0.9473507	0.4100529	0.4920635	7.926694e-05
193	0.12838484	0.28394988	0.9473507	0.4100529	0.4920635	7.926694e-05
194	0.113060735	0.28394106	0.94701314	0.4100529	0.4920635	7.926694e-05
195	0.10424795	0.28394598	0.9473507	0.4100529	0.4920635	7.926694e-05
196	0.109312676	0.28396192	0.9473507	0.39417988	0.4920635	7.926694e-05
197	0.11439266	0.28394097	0.94701314	0.4100529	0.4920635	7.926694e-05
198	0.13056746	0.28396305	0.94701314	0.39417988	0.4920635	7.926694e-05
199	0.12419604	0.28395364	0.9473507	0.4100529	0.4920635	3.531473e-08
