epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
117	0.15398005	0.27381974	0.943622	0.41145834	0.3125	0.0008139283
118	0.08843737	0.27800637	0.9437809	0.38802084	0.3046875	0.0008139283
119	0.16781387	0.2855134	0.94467664	0.38020834	0.3359375	0.0008139283
120	0.10226945	0.28941786	0.94454664	0.38020834	0.3203125	0.0008139283
121	0.13684367	0.28759766	0.9467498	0.38020834	0.34375	0.0008139283
122	0.1017469	0.28193218	0.94614303	0.38020834	0.3359375	0.0008139283
123	0.14449732	0.27667618	0.94553626	0.41927084	0.328125	0.0008139283
124	0.13209997	0.27541706	0.9473566	0.37239584	0.34375	0.0005594581
125	0.13703969	0.2784926	0.9463669	0.3450521	0.359375	0.0005594581
126	0.105684415	0.28039578	0.9467498	0.3450521	0.359375	0.0005594581
127	0.12524153	0.27727526	0.9484761	0.3684896	0.359375	0.0005594581
128	0.10253353	0.2756788	0.9485411	0.3841146	0.3515625	0.0005594581
129	0.122020066	0.27836516	0.9479343	0.3841146	0.3515625	0.0005594581
130	0.113885395	0.2822144	0.94579613	0.3919271	0.359375	0.0005594581
131	0.1208882	0.286209	0.9452834	0.3919271	0.3671875	0.0005594581
132	0.058487482	0.29028338	0.94633794	0.3997396	0.34375	0.0005594581
133	0.091825716	0.29149395	0.943622	0.39583334	0.3515625	0.0005594581
134	0.15590581	0.29208404	0.9419317	0.38020834	0.3515625	0.0005594581
135	0.11829385	0.29147065	0.94103605	0.39583334	0.328125	0.0005594581
136	0.1452695	0.29189605	0.9415778	0.39583334	0.3046875	0.0005594581
137	0.14044154	0.2920583	0.9414189	0.41145834	0.265625	0.0005594581
138	0.09307156	0.29053372	0.94209063	0.41145834	0.3046875	0.0005594581
139	0.11829614	0.28949356	0.94256747	0.40364584	0.3046875	0.0005594581
140	0.1695379	0.28811383	0.9433981	0.40364584	0.3203125	0.0005594581
141	0.10740364	0.28981984	0.9440049	0.40364584	0.34375	0.0005594581
142	0.0927485	0.29427135	0.9429792	0.40364584	0.3515625	0.0005594581
143	0.15856177	0.29929566	0.94320315	0.3919271	0.375	0.0005594581
144	0.11032709	0.3024423	0.9416717	0.39583334	0.375	0.0005594581
145	0.13445885	0.30287838	0.9423435	0.3684896	0.3671875	0.0005594581
146	0.10412066	0.3027742	0.94128895	0.3684896	0.3671875	0.0005594581
147	0.11794187	0.3031785	0.94128895	0.3841146	0.3671875	0.0005594581
148	0.12036696	0.3044696	0.9413539	0.3684896	0.359375	0.0005594581
149	0.103698656	0.30675185	0.9416717	0.3684896	0.34375	0.00028684994
150	0.13192677	0.30916196	0.9415128	0.3528646	0.34375	0.00028684994
151	0.103059255	0.31084645	0.9406172	0.3684896	0.3046875	0.00028684994
152	0.07442546	0.31128436	0.94100004	0.3684896	0.3359375	0.00028684994
153	0.105532736	0.31016356	0.94115895	0.3684896	0.3359375	0.00028684994
154	0.08965655	0.3095299	0.9413829	0.3684896	0.3203125	0.00028684994
155	0.16222398	0.30854583	0.94173676	0.3841146	0.3515625	0.00028684994
156	0.13710313	0.30696523	0.9427264	0.3684896	0.3515625	0.00028684994
157	0.106388256	0.30556023	0.9438749	0.3763021	0.3515625	0.00028684994
158	0.062129825	0.3046305	0.9438749	0.3919271	0.3515625	0.00028684994
159	0.13930817	0.30441093	0.94409883	0.3606771	0.3515625	0.00028684994
160	0.080125906	0.30447438	0.94365096	0.3919271	0.3515625	0.00028684994
161	0.10297794	0.30529255	0.9426614	0.3841146	0.3515625	0.00028684994
162	0.1244514	0.30580655	0.9420546	0.3841146	0.3515625	0.00028684994
163	0.13053128	0.30599022	0.9422785	0.3684896	0.3203125	0.00028684994
164	0.09670254	0.30642235	0.94144785	0.3841146	0.3203125	0.00028684994
165	0.12350279	0.3062513	0.9423435	0.3763021	0.3671875	0.00028684994
166	0.07942093	0.30574822	0.9423435	0.3763021	0.3671875	0.00028684994
167	0.115586914	0.3055135	0.94279134	0.38802084	0.3671875	0.00028684994
168	0.14920396	0.30510837	0.94279134	0.38802084	0.3671875	0.00028684994
169	0.101330616	0.30495483	0.9419607	0.37239584	0.3671875	0.00028684994
170	0.087069206	0.30460566	0.9419607	0.37239584	0.3671875	0.00028684994
171	0.109410815	0.30377895	0.9419607	0.37239584	0.3671875	0.00028684994
172	0.08556135	0.30331665	0.9424085	0.37239584	0.3671875	0.00028684994
173	0.16467158	0.3028975	0.9430152	0.37239584	0.3671875	0.00028684994
174	0.14169754	0.30269688	0.9430152	0.37239584	0.359375	7.926694e-05
175	0.13828108	0.30277637	0.94279134	0.36458334	0.359375	7.926694e-05
176	0.1569488	0.30294013	0.94279134	0.34895834	0.359375	7.926694e-05
177	0.08920206	0.30337107	0.94218457	0.34895834	0.359375	7.926694e-05
178	0.14627966	0.30377486	0.94218457	0.36458334	0.359375	7.926694e-05
179	0.13456917	0.30422276	0.9419607	0.36458334	0.359375	7.926694e-05
180	0.10297712	0.3047372	0.9419607	0.36458334	0.359375	7.926694e-05
181	0.09036667	0.30523098	0.9419607	0.36458334	0.359375	7.926694e-05
182	0.084415354	0.3055678	0.9419607	0.37239584	0.359375	7.926694e-05
183	0.08372255	0.30594248	0.9423435	0.37239584	0.359375	7.926694e-05
184	0.1212945	0.30637586	0.9423435	0.37239584	0.359375	7.926694e-05
185	0.11910474	0.30661207	0.94256747	0.37239584	0.359375	7.926694e-05
186	0.10358753	0.30674616	0.94256747	0.37239584	0.359375	7.926694e-05
187	0.093703486	0.3069064	0.94256747	0.37239584	0.359375	7.926694e-05
188	0.14498049	0.30700332	0.94256747	0.37239584	0.359375	7.926694e-05
189	0.124261566	0.30716944	0.94256747	0.37239584	0.359375	7.926694e-05
190	0.09716841	0.30726424	0.94256747	0.37239584	0.359375	7.926694e-05
191	0.14295784	0.30735964	0.94256747	0.37239584	0.359375	7.926694e-05
192	0.14044109	0.30741245	0.94256747	0.37239584	0.359375	7.926694e-05
193	0.13066365	0.3074332	0.94256747	0.37239584	0.359375	7.926694e-05
194	0.121827334	0.30742347	0.94256747	0.37239584	0.359375	7.926694e-05
195	0.08887391	0.30747116	0.94256747	0.37239584	0.359375	7.926694e-05
196	0.090529695	0.3074975	0.94256747	0.37239584	0.359375	7.926694e-05
197	0.12746727	0.30747703	0.94256747	0.37239584	0.359375	7.926694e-05
198	0.12059926	0.3074778	0.94256747	0.37239584	0.359375	7.926694e-05
199	0.10684746	0.3074836	0.94256747	0.37239584	0.359375	3.531473e-08
