epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
142	0.086606994	0.37338528	0.94609475	0.3418686	0.4389881	0.00041814864
143	0.088335566	0.37222624	0.9457505	0.33904123	0.45200893	0.00041814864
144	0.088586256	0.37866396	0.94603384	0.34893706	0.4389881	0.00041814864
145	0.110046245	0.38416678	0.94572055	0.33573022	0.43340772	0.00041814864
146	0.09611957	0.3808594	0.94583946	0.34224063	0.44419643	0.00041814864
147	0.102977425	0.37758696	0.9464585	0.3467758	0.4468006	0.00041814864
148	0.12978595	0.37995157	0.946112	0.34171626	0.4468006	0.00041814864
149	0.11361903	0.3849616	0.9462097	0.33023667	0.45200893	0.00028495595
150	0.09833489	0.3872984	0.945887	0.32757938	0.4546131	0.00028495595
151	0.09860869	0.38560617	0.9456732	0.33018354	0.4468006	0.00028495595
152	0.0910487	0.3823338	0.9451255	0.33660713	0.4627976	0.00028495595
153	0.10339741	0.38178515	0.9453253	0.3323448	0.4654018	0.00028495595
154	0.09521116	0.38212276	0.94548255	0.32974064	0.4627976	0.00028495595
155	0.09609248	0.38431627	0.94643915	0.33269203	0.4627976	0.00028495595
156	0.10488681	0.38655064	0.9466782	0.34181547	0.4732143	0.00028495595
157	0.11438341	0.3882379	0.94644666	0.3388393	0.4765625	0.00028495595
158	0.102333724	0.39144054	0.9464307	0.34181547	0.46875	0.00028495595
159	0.09352977	0.39341104	0.9467598	0.34181547	0.44940478	0.00028495595
160	0.10012531	0.39339024	0.94672	0.33226687	0.44940478	0.00028495595
161	0.08219208	0.3906527	0.94646436	0.3371032	0.45200893	0.00028495595
162	0.10199619	0.38815638	0.9467179	0.34224063	0.4546131	0.00016853072
163	0.10767433	0.38773993	0.94688094	0.33926445	0.4471726	0.00016853072
164	0.10023155	0.3880363	0.9469522	0.3288478	0.4471726	0.00016853072
165	0.10521463	0.3877768	0.94682693	0.32413548	0.4471726	0.00016853072
166	0.088554025	0.38652444	0.946992	0.32934383	0.4419643	0.00016853072
167	0.09651268	0.38751253	0.94725657	0.32934383	0.4468006	0.00016853072
168	0.10889774	0.38955805	0.947384	0.32673967	0.45721728	0.00016853072
169	0.096157484	0.39153528	0.9473551	0.32153133	0.44940478	0.00016853072
170	0.10431976	0.39179343	0.94753015	0.32413548	0.45721728	0.00016853072
171	0.09419019	0.3924058	0.94730395	0.3211593	0.44940478	0.00016853072
172	0.08662155	0.39364007	0.9472922	0.32413548	0.44419643	0.00016853072
173	0.11543923	0.39435917	0.9472884	0.3211593	0.44419643	0.00016853072
174	0.11351482	0.39452955	0.9469981	0.32339144	0.44419643	7.795084e-05
175	0.11486301	0.39415342	0.94695216	0.32078728	0.44419643	7.795084e-05
176	0.08234652	0.39435405	0.9470683	0.3181831	0.44419643	7.795084e-05
177	0.11868884	0.39539516	0.94687337	0.32078728	0.44419643	7.795084e-05
178	0.12868036	0.39657852	0.9467502	0.32413548	0.44419643	7.795084e-05
179	0.07997349	0.3970985	0.94673383	0.32413548	0.44419643	7.795084e-05
180	0.11578838	0.3975961	0.9466567	0.32413548	0.44419643	7.795084e-05
181	0.10213942	0.39785117	0.9464694	0.3271117	0.44419643	7.795084e-05
182	0.0871161	0.39770707	0.9464108	0.3271117	0.45200893	7.795084e-05
183	0.092068814	0.3975063	0.9464668	0.3245075	0.45200893	7.795084e-05
184	0.08873867	0.39736918	0.94641364	0.3271117	0.45200893	7.795084e-05
185	0.09103191	0.39745703	0.94635075	0.3245075	0.45200893	7.795084e-05
186	0.08079333	0.39752695	0.94641113	0.3245075	0.44940478	7.795084e-05
187	0.08556715	0.3975473	0.94640565	0.3245075	0.44940478	2.0278963e-05
188	0.10661432	0.39758423	0.946487	0.3245075	0.44940478	2.0278963e-05
189	0.10095181	0.39760706	0.946487	0.3245075	0.44940478	2.0278963e-05
190	0.090585515	0.39773893	0.94643176	0.3245075	0.45200893	2.0278963e-05
191	0.11899517	0.39785245	0.9462926	0.3245075	0.45200893	2.0278963e-05
192	0.10989894	0.39799413	0.9462926	0.3245075	0.45200893	2.0278963e-05
193	0.07509808	0.3980983	0.9463563	0.3245075	0.44419643	2.0278963e-05
194	0.084740795	0.39817008	0.9463563	0.3245075	0.44419643	2.0278963e-05
195	0.09722411	0.39823076	0.9463563	0.3245075	0.43638393	2.0278963e-05
196	0.107823595	0.39825433	0.94641155	0.3245075	0.43638393	2.0278963e-05
197	0.08275783	0.3982713	0.94629514	0.3245075	0.4468006	2.0278963e-05
198	0.08865983	0.39826122	0.94641155	0.3245075	0.4389881	2.0278963e-05
199	0.1110015	0.39825082	0.9463504	0.3245075	0.4389881	1.1848303e-08
