epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
42	0.16722617	0.4698489	0.8715588	0.17447917	0.1484375	0.00038714064
43	0.15668556	0.48638242	0.87234443	0.18229167	0.15625	0.00038714064
44	0.16454972	0.5807041	0.84938717	0.16276042	0.1484375	0.00038714064
45	0.16551296	0.63440317	0.8476587	0.16276042	0.15625	0.00038714064
46	0.16167915	0.6917319	0.8471873	0.15494792	0.171875	0.00038714064
47	0.1636083	0.7676381	0.84875864	0.15104167	0.15625	0.00038714064
48	0.18093161	0.79789305	0.85033	0.16666667	0.171875	0.00038714064
49	0.1401758	0.7577521	0.84923005	0.17057292	0.15625	0.0009330339
50	0.12557182	0.6548029	0.87438715	0.18619792	0.171875	0.0009330339
51	0.13007599	0.6899709	0.8762728	0.1796875	0.140625	0.0009330339
52	0.15780786	0.6513387	0.8739158	0.15625	0.15625	0.0009330339
53	0.1720272	0.5940664	0.8734444	0.1484375	0.15625	0.0009330339
54	0.15786837	0.62633985	0.8734444	0.14322917	0.1484375	0.0009330339
55	0.17605312	0.60465753	0.87297297	0.14583333	0.15625	0.0009330339
56	0.16060427	0.58696115	0.8726587	0.15885417	0.1484375	0.0009330339
57	0.15749653	0.6285746	0.8478159	0.14322917	0.15625	0.0009330339
58	0.13655084	0.80320156	0.8486015	0.16666667	0.125	0.0009330339
59	0.13680772	0.61643827	0.8467159	0.15885417	0.1875	0.0009330339
60	0.13170917	0.4788613	0.89561594	0.15104167	0.140625	0.0009330339
61	0.16560169	0.43181574	0.9231301	0.17447917	0.1484375	0.0009330339
62	0.13641717	0.46824253	0.9237586	0.16666667	0.171875	0.0009330339
63	0.1290548	0.4586576	0.9234444	0.15104167	0.1484375	0.0009330339
64	0.13242272	0.44861627	0.9221873	0.16666667	0.1484375	0.0009330339
65	0.15596594	0.45229334	0.9229729	0.18229167	0.140625	0.0009330339
66	0.1457833	0.46017504	0.9226587	0.15885417	0.1640625	0.0009330339
67	0.11964283	0.48752344	0.9229729	0.16666667	0.1640625	0.0009330339
68	0.14410678	0.49372026	0.92407286	0.16666667	0.1484375	0.0009330339
69	0.14480011	0.4990117	0.92485857	0.17447917	0.1328125	0.0009330339
70	0.16424957	0.5096388	0.92407286	0.17447917	0.125	0.0009330339
71	0.13917588	0.5080608	0.9231301	0.15885417	0.1171875	0.0009330339
72	0.14307603	0.5000423	0.9226587	0.14322917	0.125	0.0009330339
73	0.12673803	0.51698637	0.92391574	0.15104167	0.125	0.0009330339
74	0.12836534	0.52923906	0.9234444	0.15104167	0.1484375	0.0009726307
75	0.14961474	0.5238561	0.9231301	0.15885417	0.109375	0.0009726307
76	0.11770386	0.4996668	0.92407286	0.15885417	0.1484375	0.0009726307
77	0.15518327	0.4929347	0.92454433	0.15104167	0.140625	0.0009726307
78	0.15176652	0.48142248	0.9234444	0.15104167	0.1640625	0.0009726307
79	0.15351053	0.48273042	0.89954436	0.15885417	0.171875	0.0009726307
80	0.1402648	0.48338747	0.9232873	0.15104167	0.15625	0.0009726307
81	0.14102146	0.42782164	0.92438716	0.15104167	0.1484375	0.0009726307
82	0.118105166	0.39759672	0.92423004	0.15104167	0.1484375	0.0009726307
83	0.09786182	0.38729703	0.9228158	0.15885417	0.140625	0.0009726307
84	0.14160292	0.40170085	0.92391574	0.15104167	0.15625	0.0009726307
85	0.12736072	0.42872697	0.92234445	0.14322917	0.1484375	0.0009726307
86	0.12599899	0.4384055	0.9229729	0.14322917	0.171875	0.0009726307
87	0.109075665	0.45890042	0.9229729	0.15885417	0.15625	0.0009726307
88	0.10622026	0.5038518	0.89860153	0.14322917	0.15625	0.0009726307
89	0.15417312	0.5238783	0.89954436	0.17447917	0.1640625	0.0009726307
90	0.119364545	0.50403595	0.8993872	0.16666667	0.15625	0.0009726307
91	0.11485688	0.48645318	0.89891577	0.15885417	0.15625	0.0009726307
92	0.15575482	0.41841888	0.89860153	0.17447917	0.15625	0.0009726307
93	0.12830114	0.39460006	0.92438716	0.13541667	0.1484375	0.0009726307
94	0.13142261	0.3874418	0.9254871	0.13541667	0.15625	0.0009726307
95	0.15115467	0.4361804	0.8990729	0.15885417	0.1640625	0.0009726307
96	0.118738525	0.4835133	0.8984444	0.13541667	0.1484375	0.0009726307
97	0.14747947	0.43991852	0.9229729	0.14322917	0.1484375	0.0009726307
98	0.13354018	0.40386382	0.9232873	0.14322917	0.15625	0.0009726307
99	0.13858718	0.39567584	0.92423004	0.16666667	0.140625	0.0008139283
100	0.14287008	0.39953876	0.9487586	0.17447917	0.140625	0.0008139283
101	0.105049364	0.4056751	0.9490729	0.15885417	0.15625	0.0008139283
102	0.11578486	0.41130298	0.92407286	0.17447917	0.15625	0.0008139283
103	0.124337785	0.4292618	0.9236015	0.17447917	0.1484375	0.0008139283
104	0.13718022	0.48790628	0.8993872	0.17447917	0.1484375	0.0008139283
105	0.14011045	0.52157533	0.8993872	0.18229167	0.171875	0.0008139283
106	0.15846251	0.5066183	0.92407286	0.17447917	0.15625	0.0008139283
107	0.11654233	0.47973913	0.92391574	0.18229167	0.1640625	0.0008139283
108	0.12129602	0.45512834	0.92423004	0.16666667	0.15625	0.0008139283
109	0.12725963	0.43451613	0.92391574	0.16666667	0.15625	0.0008139283
110	0.1528818	0.42917863	0.89875865	0.16666667	0.15625	0.0008139283
111	0.15407178	0.49359035	0.8981301	0.15885417	0.15625	0.0008139283
112	0.15281579	0.5287597	0.89640164	0.14322917	0.15625	0.0008139283
113	0.13985184	0.5322859	0.8967159	0.14322917	0.15625	0.0008139283
114	0.12497993	0.52894026	0.8960874	0.13541667	0.1484375	0.0008139283
115	0.10213509	0.54990554	0.89687306	0.15885417	0.1484375	0.0008139283
116	0.1318098	0.6133491	0.8978158	0.15104167	0.15625	0.0008139283
117	0.12412208	0.6278293	0.8976587	0.15885417	0.15625	0.0008139283
118	0.11363984	0.62486124	0.8981301	0.16666667	0.15625	0.0008139283
119	0.14550337	0.6497674	0.8978158	0.15104167	0.1328125	0.0008139283
120	0.12184538	0.6805806	0.89734447	0.17447917	0.1328125	0.0008139283
121	0.121547885	0.68433183	0.8967159	0.17447917	0.1484375	0.0008139283
122	0.11699641	0.65673345	0.8975016	0.16666667	0.1484375	0.0008139283
123	0.08873869	0.6053529	0.8975016	0.15885417	0.1640625	0.0008139283
124	0.115557015	0.530071	0.89734447	0.15885417	0.1640625	0.0005594581
125	0.14782187	0.4704988	0.8976587	0.14322917	0.140625	0.0005594581
126	0.108594336	0.47198382	0.89640164	0.12760417	0.140625	0.0005594581
127	0.104727365	0.5160882	0.89655876	0.14322917	0.1328125	0.0005594581
128	0.11711852	0.5707176	0.89640164	0.15885417	0.1484375	0.0005594581
129	0.10797683	0.621735	0.8970302	0.15885417	0.15625	0.0005594581
130	0.09485357	0.64342195	0.89687306	0.15885417	0.171875	0.0005594581
131	0.13698344	0.6351538	0.8970302	0.15885417	0.171875	0.0005594581
132	0.13515091	0.5972039	0.8970302	0.14322917	0.1484375	0.0005594581
133	0.13040799	0.55779266	0.89640164	0.14322917	0.1484375	0.0005594581
134	0.12361587	0.525966	0.89655876	0.14322917	0.15625	0.0005594581
135	0.12805632	0.5027845	0.89655876	0.14322917	0.15625	0.0005594581
136	0.122687474	0.4843027	0.89655876	0.15104167	0.140625	0.0005594581
137	0.119701914	0.477682	0.89687306	0.15104167	0.15625	0.0005594581
138	0.105154544	0.48174372	0.8967159	0.14322917	0.15625	0.0005594581
139	0.13651899	0.47958153	0.89734447	0.15104167	0.1484375	0.0005594581
140	0.14113566	0.48636287	0.89734447	0.16666667	0.1484375	0.0005594581
141	0.12180358	0.5080551	0.89797294	0.16666667	0.1484375	0.0005594581
142	0.12809403	0.542527	0.8976587	0.16666667	0.1484375	0.0005594581
143	0.14685532	0.5682259	0.89734447	0.16666667	0.15625	0.0005594581
144	0.11967453	0.5753385	0.8960874	0.16666667	0.15625	0.0005594581
145	0.105499245	0.55189735	0.89655876	0.17447917	0.15625	0.0005594581
146	0.11485731	0.52723587	0.8970302	0.15885417	0.15625	0.0005594581
147	0.10677301	0.51820624	0.89718735	0.15885417	0.15625	0.0005594581
148	0.12004022	0.5108052	0.8967159	0.15104167	0.15625	0.0005594581
149	0.14900467	0.50434536	0.8970302	0.15885417	0.15625	0.00028684994
150	0.09097497	0.5032277	0.8976587	0.15885417	0.1640625	0.00028684994
151	0.14391005	0.5083859	0.8981301	0.15104167	0.1640625	0.00028684994
152	0.09972554	0.51845294	0.89875865	0.15885417	0.1640625	0.00028684994
153	0.12966596	0.5248388	0.8982873	0.15885417	0.1640625	0.00028684994
154	0.11566854	0.53348356	0.8982873	0.15885417	0.1640625	0.00028684994
155	0.12573618	0.5434432	0.8976587	0.15885417	0.1640625	0.00028684994
156	0.13567299	0.5467212	0.89734447	0.15885417	0.15625	0.00028684994
157	0.10990844	0.5466217	0.89734447	0.15885417	0.15625	0.00028684994
158	0.12402037	0.54713035	0.8967159	0.15885417	0.15625	0.00028684994
159	0.12233508	0.5466285	0.89655876	0.15885417	0.15625	0.00028684994
160	0.13186224	0.5421455	0.89655876	0.15885417	0.15625	0.00028684994
161	0.14871806	0.5412673	0.89640164	0.15885417	0.15625	0.00028684994
162	0.11346297	0.53953874	0.8962445	0.15885417	0.15625	0.00028684994
163	0.10089963	0.53751874	0.89640164	0.15885417	0.1640625	0.00028684994
164	0.12941483	0.53372985	0.8967159	0.15885417	0.1640625	0.00028684994
165	0.10416336	0.53101015	0.89655876	0.15885417	0.1640625	0.00028684994
166	0.11454776	0.53156495	0.89655876	0.15885417	0.1640625	0.00028684994
167	0.098368846	0.5335972	0.89655876	0.15885417	0.1640625	0.00028684994
168	0.1012963	0.5323131	0.89687306	0.15885417	0.1640625	0.00028684994
169	0.11024085	0.53098845	0.89655876	0.15885417	0.1640625	0.00028684994
170	0.13223393	0.52789456	0.89655876	0.15885417	0.15625	0.00028684994
171	0.13858163	0.52277887	0.8967159	0.15885417	0.15625	0.00028684994
172	0.11324556	0.51792645	0.8967159	0.15885417	0.15625	0.00028684994
173	0.1072877	0.51358926	0.92155874	0.15885417	0.15625	0.00028684994
174	0.09962014	0.51012355	0.92155874	0.15885417	0.15625	7.926694e-05
175	0.102128506	0.5081133	0.9214016	0.15885417	0.15625	7.926694e-05
176	0.1117522	0.5061716	0.92171586	0.15885417	0.15625	7.926694e-05
177	0.121839546	0.5055816	0.92187303	0.15885417	0.15625	7.926694e-05
178	0.12048162	0.5053011	0.92187303	0.15885417	0.15625	7.926694e-05
179	0.10995703	0.50495887	0.92187303	0.15885417	0.15625	7.926694e-05
180	0.116123624	0.50514007	0.92203015	0.15885417	0.15625	7.926694e-05
181	0.10906896	0.50567025	0.92203015	0.15885417	0.15625	7.926694e-05
182	0.1185636	0.5060152	0.92203015	0.15885417	0.15625	7.926694e-05
183	0.117691986	0.506341	0.92203015	0.15885417	0.15625	7.926694e-05
184	0.107502766	0.5066214	0.92203015	0.15885417	0.15625	7.926694e-05
185	0.10580358	0.50684965	0.92203015	0.15885417	0.15625	7.926694e-05
186	0.10819098	0.5068013	0.92203015	0.15885417	0.15625	7.926694e-05
187	0.13529262	0.5067319	0.92203015	0.15885417	0.15625	7.926694e-05
188	0.120844044	0.50631356	0.92203015	0.15885417	0.15625	7.926694e-05
189	0.1323486	0.5068748	0.92203015	0.15885417	0.15625	7.926694e-05
190	0.08690118	0.5070383	0.92203015	0.15885417	0.15625	7.926694e-05
191	0.11416158	0.50660366	0.92203015	0.15885417	0.15625	7.926694e-05
192	0.11850502	0.5067276	0.92203015	0.15885417	0.15625	7.926694e-05
193	0.1078293	0.5068114	0.9221873	0.15885417	0.15625	7.926694e-05
194	0.10518045	0.50692767	0.92203015	0.15885417	0.15625	7.926694e-05
195	0.11794532	0.50700045	0.92203015	0.15885417	0.15625	7.926694e-05
196	0.10514135	0.5071467	0.92203015	0.15885417	0.15625	7.926694e-05
197	0.100544795	0.50725627	0.92203015	0.15885417	0.15625	7.926694e-05
198	0.110389754	0.5073463	0.92203015	0.15885417	0.15625	7.926694e-05
199	0.10628562	0.50724214	0.92203015	0.15885417	0.15625	3.531473e-08
