epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
108	0.018772602	0.34693325	0.95011896	0.4984313	0.5	0.0007461071
109	0.020615326	0.35983825	0.9504572	0.51494914	0.47098213	0.0007461071
110	0.016841818	0.36731276	0.95040935	0.4952071	0.50744045	0.0007461071
111	0.019167528	0.35685527	0.95021904	0.5008743	0.46577382	0.0007461071
112	0.033253632	0.34759837	0.9497927	0.50737584	0.48697916	0.0007461071
113	0.015386294	0.36103445	0.9498686	0.51052207	0.4940476	0.0007461071
114	0.023919845	0.35335973	0.9498065	0.51494914	0.47730654	0.0006735425
115	0.0158124	0.35878637	0.9507034	0.49719122	0.49516368	0.0006735425
116	0.027022297	0.3583088	0.95032537	0.50391245	0.5052083	0.0006735425
117	0.025222355	0.36558998	0.9504025	0.49126363	0.49962798	0.0006735425
118	0.028054481	0.36802173	0.9506469	0.50882316	0.48139882	0.0006735425
119	0.032873273	0.37774688	0.95006216	0.49293774	0.50223213	0.0006735425
120	0.019130597	0.3811439	0.94995785	0.48500124	0.49925596	0.0006735425
121	0.019434426	0.38973784	0.95083106	0.48051214	0.46912202	0.0005965353
122	0.015408028	0.38147524	0.9504391	0.49318576	0.5089286	0.0005965353
123	0.014258548	0.37986887	0.95074785	0.5076079	0.46391368	0.0005965353
124	0.016834443	0.3750303	0.9507316	0.50719863	0.4877232	0.0005965353
125	0.03146405	0.38744128	0.95008373	0.49442583	0.49776787	0.0005965353
126	0.019375332	0.38765925	0.9498228	0.49487227	0.48139882	0.0005965353
127	0.014184783	0.37990394	0.94942725	0.4969928	0.49776787	0.0005965353
128	0.02048714	0.40194604	0.948751	0.4965588	0.47172618	0.00051705685
129	0.02201838	0.39549845	0.94953823	0.4846664	0.47135416	0.00051705685
130	0.026503464	0.39187086	0.9493938	0.4875558	0.50967264	0.00051705685
131	0.02847158	0.38534155	0.94996023	0.5002046	0.52008927	0.00051705685
132	0.021588944	0.38585952	0.9496618	0.51229537	0.4940476	0.00051705685
133	0.015491166	0.39396125	0.9492156	0.50594616	0.50186014	0.00051705685
134	0.022216497	0.39750522	0.9498075	0.50334203	0.5052083	0.00051705685
135	0.025317801	0.3826735	0.9496608	0.503404	0.5104167	0.00043714177
136	0.021624511	0.38169932	0.9500664	0.50853795	0.5052083	0.00043714177
137	0.018990172	0.39845303	0.9491657	0.506157	0.5	0.00043714177
138	0.014554335	0.39402258	0.94957817	0.50360245	0.48846728	0.00043714177
139	0.0439488	0.38722858	0.9497659	0.50256073	0.50744045	0.00043714177
140	0.028141502	0.3981212	0.95004207	0.4797309	0.49479166	0.00043714177
141	0.011381808	0.39892116	0.9499219	0.48695436	0.5052083	0.00043714177
142	0.012270107	0.3886488	0.94966614	0.49262774	0.49441963	0.00035883594
143	0.01909646	0.3952481	0.94890714	0.4904948	0.48660713	0.00035883594
144	0.01715622	0.4067962	0.9496639	0.49292535	0.5130208	0.00035883594
145	0.02425296	0.40618876	0.949605	0.49136284	0.5130208	0.00035883594
146	0.02182877	0.40171668	0.95058805	0.49787328	0.5126488	0.00035883594
147	0.022796482	0.4014312	0.9511559	0.5083519	0.52306545	0.00035883594
148	0.018915396	0.40276948	0.95059216	0.49954736	0.5204613	0.00035883594
149	0.03131639	0.40284184	0.95055383	0.50270957	0.51785713	0.00028414393
150	0.02090405	0.40049717	0.9504832	0.50270957	0.51785713	0.00028414393
151	0.019616181	0.40160242	0.9504894	0.5014075	0.50186014	0.00028414393
152	0.015141508	0.4035297	0.9501271	0.5014075	0.49925596	0.00028414393
153	0.01837161	0.40691894	0.95021063	0.50252354	0.4940476	0.00028414393
154	0.019903973	0.40921628	0.950099	0.5012215	0.49925596	0.00028414393
155	0.025706952	0.41024983	0.9497302	0.49340898	0.4966518	0.00028414393
156	0.016261417	0.41005355	0.9495512	0.493905	0.50223213	0.00028414393
157	0.021173112	0.41435957	0.94990736	0.49911335	0.51525295	0.00021497789
158	0.028066315	0.41673955	0.9506998	0.5008494	0.51785713	0.00021497789
159	0.017301073	0.41795465	0.9503325	0.49954736	0.5126488	0.00021497789
160	0.018772753	0.41785824	0.95014787	0.50215155	0.5048363	0.00021497789
161	0.025646847	0.4161595	0.950496	0.49954736	0.5126488	0.00021497789
162	0.017869325	0.41542384	0.9504519	0.50382566	0.51525295	0.00021497789
163	0.01901566	0.41561258	0.94990754	0.50252354	0.52306545	0.00021497789
164	0.018278126	0.41574818	0.9501008	0.49960938	0.51785713	0.00015310844
165	0.01964401	0.41634277	0.95027345	0.49960938	0.51785713	0.00015310844
166	0.016459199	0.4184192	0.9503991	0.5048177	0.51785713	0.00015310844
167	0.021216752	0.42064917	0.9502122	0.50221354	0.51785713	0.00015310844
168	0.021257618	0.42328584	0.9501351	0.50221354	0.5204613	0.00015310844
169	0.021941839	0.42380044	0.9502158	0.50742185	0.51525295	0.00015310844
170	0.012498985	0.4253161	0.95039976	0.5048177	0.51785713	0.00015310844
171	0.01774972	0.42411438	0.9503374	0.50543773	0.5204613	0.00010011944
172	0.017353375	0.4216269	0.9503374	0.51002604	0.51785713	0.00010011944
