epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
135	0.14214922	0.280645	0.94403446	0.35140625	0.2890625	0.0005594581
136	0.102802746	0.27858728	0.944239	0.35140625	0.3515625	0.0005594581
137	0.04255916	0.27660912	0.9450178	0.34359375	0.3671875	0.0005594581
138	0.17188203	0.2755015	0.9458794	0.36703125	0.3796875	0.0005594581
139	0.14002143	0.27544123	0.9464538	0.39265624	0.371875	0.0005594581
140	0.13866471	0.27642554	0.9462884	0.39265624	0.371875	0.0005594581
141	0.14312679	0.27806154	0.94665825	0.38484374	0.371875	0.0005594581
142	0.12345372	0.27780747	0.94715	0.35921875	0.340625	0.0005594581
143	0.15913871	0.2772549	0.9478071	0.35140625	0.340625	0.0005594581
144	0.07731797	0.27650264	0.94825965	0.35140625	0.325	0.0005594581
145	0.16952384	0.2756358	0.947768	0.35921875	0.325	0.0005594581
146	0.12276493	0.27394602	0.948177	0.36703125	0.340625	0.0005594581
147	0.16080417	0.27417123	0.94829875	0.36703125	0.340625	0.0005594581
148	0.14455691	0.27376118	0.94743717	0.37484375	0.3640625	0.0005594581
149	0.08681927	0.2730288	0.94743717	0.37484375	0.340625	0.00028684994
150	0.14050895	0.27355963	0.9472327	0.37484375	0.340625	0.00028684994
151	0.16367868	0.27418962	0.9480116	0.36703125	0.340625	0.00028684994
152	0.102419816	0.27517086	0.94743717	0.3566146	0.3171875	0.00028684994
153	0.14388525	0.27657077	0.9467019	0.3566146	0.3171875	0.00028684994
154	0.12817906	0.2776716	0.946332	0.3644271	0.3171875	0.00028684994
155	0.074550115	0.2777107	0.94702816	0.3644271	0.340625	0.00028684994
156	0.09091407	0.27771908	0.9464538	0.3566146	0.3640625	0.00028684994
157	0.19074692	0.2776939	0.9469455	0.3488021	0.3640625	0.00028684994
158	0.13200788	0.27819812	0.94702816	0.3566146	0.3875	0.00028684994
159	0.14054406	0.2788328	0.946332	0.3488021	0.403125	0.00028684994
160	0.12663469	0.27896747	0.94612753	0.3409896	0.403125	0.00028684994
161	0.12229492	0.27877945	0.94739807	0.33630207	0.3796875	0.00028684994
162	0.13723087	0.27869093	0.947768	0.33630207	0.3875	0.00028684994
163	0.17159304	0.2788512	0.9467019	0.33630207	0.3875	0.00028684994
164	0.11936597	0.27947	0.9464147	0.33630207	0.3875	0.00028684994
165	0.09383582	0.2800737	0.9466192	0.33630207	0.3875	0.00028684994
166	0.10820696	0.28029048	0.94653654	0.32848957	0.3875	0.00028684994
167	0.13508663	0.28025997	0.9468237	0.32848957	0.3875	0.00028684994
168	0.16292602	0.2802564	0.9469064	0.32848957	0.3875	0.00028684994
169	0.10986086	0.27991512	0.947768	0.32380208	0.3875	0.00028684994
170	0.0933757	0.27942014	0.948586	0.33630207	0.3875	0.00028684994
171	0.083193205	0.27920568	0.9486686	0.33630207	0.3875	0.00028684994
172	0.09776562	0.27895898	0.947768	0.3488021	0.3875	0.00028684994
173	0.12349152	0.2785417	0.94756347	0.3566146	0.4109375	0.00028684994
174	0.1721801	0.278233	0.9474808	0.34411457	0.4109375	7.926694e-05
175	0.10436595	0.27797803	0.9479725	0.3566146	0.4109375	7.926694e-05
176	0.15020815	0.27791044	0.9479725	0.3566146	0.4109375	7.926694e-05
177	0.11689965	0.27770075	0.9485469	0.3566146	0.4109375	7.926694e-05
178	0.11284453	0.2774268	0.94883406	0.3488021	0.3875	7.926694e-05
179	0.12011703	0.2773049	0.94875133	0.3488021	0.3875	7.926694e-05
180	0.13296999	0.27718377	0.949243	0.33630207	0.3875	7.926694e-05
181	0.14276704	0.2771719	0.94875133	0.33630207	0.3875	7.926694e-05
182	0.11242452	0.2771936	0.94883406	0.32380208	0.3875	7.926694e-05
183	0.15665439	0.27722824	0.9490385	0.32380208	0.3875	7.926694e-05
184	0.055650473	0.27726817	0.9490385	0.32380208	0.3875	7.926694e-05
185	0.101843275	0.27737325	0.94883406	0.32380208	0.3875	7.926694e-05
186	0.120984584	0.27739727	0.94883406	0.33630207	0.3640625	7.926694e-05
187	0.17170532	0.27746156	0.94883406	0.33630207	0.3640625	7.926694e-05
188	0.1384512	0.27758458	0.9490385	0.33630207	0.3640625	7.926694e-05
189	0.09782911	0.2776707	0.9490385	0.33630207	0.3640625	7.926694e-05
190	0.14496277	0.27768952	0.949243	0.33630207	0.3640625	7.926694e-05
191	0.11306686	0.2777652	0.949243	0.33630207	0.3640625	7.926694e-05
192	0.14355084	0.27783278	0.949243	0.33630207	0.3640625	7.926694e-05
193	0.07465815	0.2778231	0.949243	0.33630207	0.3640625	7.926694e-05
194	0.12213361	0.2778488	0.949243	0.33630207	0.3640625	7.926694e-05
195	0.15796398	0.27784473	0.949243	0.33630207	0.3640625	7.926694e-05
196	0.059531093	0.27788317	0.949243	0.33630207	0.3640625	7.926694e-05
197	0.14659715	0.27784544	0.949243	0.33630207	0.3640625	7.926694e-05
198	0.12873448	0.27784917	0.949243	0.33630207	0.3640625	7.926694e-05
199	0.095743015	0.27787226	0.949243	0.33630207	0.3640625	3.531473e-08
