epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
101	0.020809416	0.34230176	0.9502502	0.5138083	0.45610118	0.0008123714
102	0.026986716	0.3489604	0.94815105	0.48665056	0.45610118	0.0008123714
103	0.02838902	0.33711395	0.9488169	0.5139695	0.4672619	0.0008123714
104	0.014348818	0.3533573	0.9492607	0.5144903	0.47135416	0.0008123714
105	0.031746563	0.35663614	0.9499626	0.49421504	0.46875	0.0008123714
106	0.019329205	0.35412818	0.95031625	0.5072979	0.46391368	0.0008123714
107	0.022593137	0.3490255	0.94977957	0.5147383	0.45572916	0.0007461071
108	0.029949566	0.34374553	0.9497607	0.5059958	0.4609375	0.0007461071
109	0.021543933	0.33298907	0.9508471	0.5079799	0.4609375	0.0007461071
110	0.021776902	0.3459609	0.9496535	0.506157	0.4453125	0.0007461071
111	0.016536629	0.34423715	0.94990337	0.5130518	0.4765625	0.0007461071
112	0.0186128	0.35151058	0.94884366	0.49786085	0.49144346	0.0007461071
113	0.022533335	0.35537302	0.94918704	0.5018043	0.4985119	0.0007461071
114	0.020073062	0.36295575	0.948786	0.49345857	0.5089286	0.0006735425
115	0.041535072	0.3775879	0.9476951	0.49457467	0.4955357	0.0006735425
116	0.042236216	0.34819487	0.94926345	0.5231957	0.4862351	0.0006735425
117	0.024402747	0.36664003	0.9490781	0.49719477	0.46130952	0.0006735425
118	0.037037905	0.34756303	0.94988084	0.5110217	0.4609375	0.0006735425
119	0.021213071	0.3664764	0.9498263	0.49965897	0.46875	0.0006735425
120	0.014055919	0.35568073	0.9494072	0.5109313	0.48028272	0.0006735425
121	0.024213536	0.3602686	0.94937897	0.5109685	0.48028272	0.0005965353
122	0.023118189	0.35382107	0.94955325	0.50445807	0.48958334	0.0005965353
123	0.027810143	0.370206	0.9491466	0.49264014	0.46391368	0.0005965353
124	0.025437094	0.34915495	0.9499311	0.48077255	0.48995537	0.0005965353
125	0.018117553	0.367835	0.94964504	0.48891988	0.47172618	0.0005965353
126	0.014995763	0.36363456	0.9495604	0.5066654	0.49925596	0.0005965353
127	0.019518938	0.36657912	0.95078063	0.5080667	0.5	0.0005965353
128	0.022274505	0.3681482	0.9501972	0.5083519	0.49962798	0.00051705685
129	0.023048108	0.37093708	0.95079494	0.49960938	0.5026042	0.00051705685
130	0.02414313	0.37077156	0.9500629	0.5061198	0.49441963	0.00051705685
131	0.019097727	0.3802333	0.9493258	0.5050037	0.47916666	0.00051705685
132	0.029842623	0.3842362	0.9495572	0.5015315	0.46056548	0.00051705685
133	0.024387427	0.37698588	0.95007026	0.5205047	0.49293154	0.00051705685
134	0.025685687	0.38262603	0.95028484	0.5185826	0.4828869	0.00051705685
135	0.022948783	0.38374966	0.94988686	0.52152157	0.48958334	0.00043714177
136	0.021249782	0.38802284	0.9495794	0.5035156	0.48697916	0.00043714177
137	0.026906239	0.38344923	0.94855267	0.50392485	0.45535713	0.00043714177
138	0.02471111	0.3718185	0.94918585	0.5078931	0.47135416	0.00043714177
139	0.026662128	0.3872506	0.95032555	0.4856585	0.47395834	0.00043714177
140	0.021409942	0.38765717	0.9508158	0.4826203	0.48697916	0.00043714177
141	0.024982912	0.3679873	0.951025	0.49291295	0.49962798	0.00043714177
142	0.023007194	0.37207764	0.95205545	0.49797246	0.48697916	0.00035883594
143	0.017550427	0.38056684	0.9521879	0.49257812	0.48735118	0.00035883594
144	0.016607365	0.37904826	0.9510616	0.493719	0.50818455	0.00035883594
145	0.014782692	0.38945854	0.95116925	0.49487227	0.5029762	0.00035883594
146	0.02471813	0.39425343	0.95113236	0.50566095	0.49255952	0.00035883594
147	0.027019968	0.39245346	0.951028	0.5026848	0.49776787	0.00035883594
148	0.016046364	0.3852974	0.95123243	0.5026848	0.49516368	0.00035883594
149	0.03359881	0.38389042	0.95144796	0.49673238	0.49776787	0.00028414393
150	0.014766319	0.39000887	0.9516028	0.49022198	0.49776787	0.00028414393
151	0.020607041	0.39211783	0.9513411	0.4924541	0.50818455	0.00028414393
152	0.021580404	0.38863543	0.9513925	0.49803448	0.50558037	0.00028414393
153	0.016202236	0.38811976	0.9514326	0.5019407	0.48735118	0.00028414393
154	0.022936512	0.3904031	0.95186853	0.49673238	0.50037205	0.00028414393
155	0.011151639	0.39352614	0.95181763	0.5049169	0.50037205	0.00028414393
156	0.035762925	0.3980847	0.951567	0.49663317	0.49776787	0.00028414393
157	0.017216852	0.40563384	0.951642	0.49183407	0.50818455	0.00021497789
158	0.0206369	0.40757516	0.9510453	0.4922061	0.5026042	0.00021497789
159	0.02391296	0.40806702	0.95078063	0.4920201	0.48958334	0.00021497789
160	0.021083992	0.40710834	0.95066434	0.4842076	0.49479166	0.00021497789
161	0.020163877	0.40473258	0.950743	0.49499628	0.49479166	0.00021497789
162	0.013627902	0.40385067	0.95120823	0.48718378	0.5	0.00021497789
163	0.026013328	0.40338045	0.95151013	0.49437624	0.5078125	0.00021497789
164	0.024597952	0.40295762	0.9513257	0.49567834	0.5052083	0.00015310844
165	0.020908548	0.40454143	0.95119876	0.4917721	0.50558037	0.00015310844
166	0.01752924	0.4069209	0.9509322	0.4995846	0.5029762	0.00015310844
167	0.01528899	0.40863842	0.9512464	0.49760044	0.5029762	0.00015310844
168	0.021538505	0.40827164	0.9514877	0.49760044	0.5107887	0.00015310844
169	0.025412183	0.4072899	0.951424	0.50218874	0.50037205	0.00015310844
170	0.019058503	0.4061767	0.95132196	0.50739706	0.49255952	0.00015310844
171	0.011100588	0.4069787	0.9513904	0.5002046	0.48995537	0.00010011944
172	0.028525958	0.407471	0.95162666	0.5016927	0.48995537	0.00010011944
173	0.0155867115	0.40701655	0.95139873	0.5016927	0.49516368	0.00010011944
174	0.019560352	0.40629786	0.95157593	0.5016927	0.4921875	0.00010011944
175	0.014250682	0.40583283	0.9517553	0.49648437	0.4921875	0.00010011944
176	0.021173568	0.40583426	0.95162904	0.4938802	0.4921875	0.00010011944
177	0.008755145	0.40599966	0.9517451	0.49648437	0.50037205	0.00010011944
178	0.018302618	0.40635315	0.9515004	0.49648437	0.49516368	5.7367404e-05
179	0.01173718	0.4066923	0.95138985	0.49648437	0.49516368	5.7367404e-05
180	0.019308496	0.40682337	0.9512738	0.49908856	0.49516368	5.7367404e-05
181	0.017302314	0.40664077	0.951268	0.4951823	0.49776787	5.7367404e-05
182	0.015723443	0.40689248	0.9512684	0.4951823	0.49516368	5.7367404e-05
