epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
64	0.16107997	0.3084036	0.9405671	0.31204593	0.37259614	0.0009330339
65	0.15304372	0.3045265	0.9410286	0.35831997	0.38040864	0.0009330339
66	0.13268185	0.29690892	0.94338596	0.3917735	0.3419471	0.0009330339
67	0.19016068	0.28846636	0.9417138	0.40239048	0.3497596	0.0009330339
68	0.09428806	0.2982732	0.9380498	0.39067173	0.40604967	0.0009330339
69	0.12619749	0.30408314	0.93836963	0.37895298	0.41386217	0.0009330339
70	0.15870415	0.30993462	0.93689394	0.38285923	0.44170672	0.0009330339
71	0.10254167	0.31268245	0.9357381	0.36613247	0.40324518	0.0009330339
72	0.1597521	0.30629832	0.93740106	0.38676548	0.41165864	0.0009330339
73	0.1518178	0.30130458	0.94020164	0.38285923	0.37820512	0.0009330339
74	0.1733928	0.30666757	0.93920565	0.35331196	0.37820512	0.0009726307
75	0.17571084	0.30229878	0.9405397	0.36613247	0.37039262	0.0009726307
76	0.07054792	0.30604726	0.94001436	0.37674946	0.37820512	0.0009726307
77	0.16765139	0.31125844	0.9403433	0.36893696	0.44511217	0.0009726307
78	0.18994613	0.31909266	0.9401743	0.34476495	0.43729967	0.0009726307
79	0.12420085	0.32025075	0.94050324	0.36112446	0.4679487	0.0009726307
80	0.20420937	0.31470746	0.9393747	0.39338276	0.4523237	0.0009726307
81	0.14401568	0.30799854	0.9371864	0.34770298	0.35196313	0.0009726307
82	0.21509701	0.31396008	0.93965805	0.36222622	0.39042467	0.0009726307
83	0.1375255	0.31030282	0.9406723	0.39067173	0.41386217	0.0009726307
84	0.12063953	0.3102113	0.94053054	0.3486712	0.36758813	0.0009726307
85	0.12446114	0.3220944	0.9382097	0.3458667	0.41165864	0.0009726307
86	0.12375403	0.3341729	0.93655586	0.34244457	0.39883813	0.0009726307
87	0.104387574	0.33373204	0.9393929	0.40349224	0.40104166	0.0009726307
88	0.151642	0.3327565	0.9406996	0.39689836	0.36979166	0.0009726307
89	0.14705762	0.3258707	0.9401925	0.36715078	0.35476762	0.0009726307
90	0.13848507	0.32249895	0.9406996	0.35563233	0.35476762	0.0009726307
91	0.1291931	0.31947684	0.94039804	0.3534288	0.35476762	0.0009726307
92	0.11417375	0.32070112	0.93787163	0.32608506	0.39322916	0.0009726307
93	0.111202076	0.32497954	0.9368666	0.31827256	0.35476762	0.0009726307
94	0.15580054	0.32608092	0.9383879	0.3330462	0.38321313	0.0009726307
95	0.13813604	0.3242169	0.9405215	0.35588273	0.35977563	0.0009726307
96	0.11027657	0.323851	0.9400235	0.38322648	0.37540063	0.0009726307
97	0.10261234	0.32675892	0.9391966	0.35758546	0.37540063	0.0009726307
98	0.11096475	0.33300927	0.93869853	0.37040597	0.37540063	0.0009726307
99	0.10448426	0.3403711	0.93886757	0.35602298	0.36758813	0.0008139283
100	0.16328295	0.33974797	0.9367158	0.34039798	0.36758813	0.0008139283
101	0.1145117	0.343777	0.9367158	0.31976497	0.35977563	0.0008139283
102	0.13011986	0.35356432	0.9355417	0.33148372	0.36758813	0.0008139283
103	0.07939921	0.34700453	0.937232	0.35101497	0.37540063	0.0008139283
104	0.11853186	0.34247932	0.9380589	0.3408587	0.34695512	0.0008139283
105	0.21889116	0.34066677	0.93872595	0.33194444	0.35476762	0.0008139283
106	0.12467394	0.3401795	0.9375336	0.31046006	0.31570512	0.0008139283
107	0.10991026	0.34417266	0.93770266	0.3436632	0.33133012	0.0008139283
108	0.16234793	0.34576774	0.93635035	0.31631944	0.37540063	0.0008139283
109	0.11868614	0.34457535	0.9361813	0.32413194	0.37540063	0.0008139283
110	0.14338455	0.3513773	0.9365376	0.32913995	0.37820512	0.0008139283
111	0.11914683	0.35111102	0.93788993	0.37821847	0.37039262	0.0008139283
112	0.113066025	0.333864	0.9400417	0.38322648	0.35476762	0.0008139283
113	0.17119725	0.329997	0.93938386	0.4038595	0.33914262	0.0008139283
114	0.06872915	0.33557618	0.9395529	0.36539796	0.35196313	0.0008139283
115	0.15291853	0.34276283	0.938895	0.36539796	0.37540063	0.0008139283
116	0.14689732	0.34851313	0.9394021	0.33851495	0.39102563	0.0008139283
117	0.13041244	0.3508485	0.93923306	0.3642962	0.40665063	0.0008139283
118	0.14656968	0.35413307	0.93740106	0.36539796	0.37540063	0.0008139283
119	0.11513472	0.35612643	0.9373737	0.35758546	0.37540063	0.0008139283
120	0.122204006	0.35444742	0.93770266	0.35257745	0.36758813	0.0008139283
121	0.16265085	0.34669584	0.9380498	0.35758546	0.42948717	0.0008139283
122	0.17230041	0.33823127	0.9387077	0.34196046	0.43729967	0.0008139283
123	0.17336723	0.3376682	0.9382097	0.35868722	0.39883813	0.0008139283
124	0.17164941	0.34197962	0.93788075	0.3408587	0.37039262	0.0005594581
125	0.20149174	0.3459764	0.9370538	0.3486712	0.37039262	0.0005594581
126	0.13845211	0.34871775	0.9363686	0.37821847	0.42948717	0.0005594581
127	0.13138032	0.35028177	0.9357016	0.35758546	0.40665063	0.0005594581
128	0.124075726	0.35286105	0.93568337	0.35478097	0.40665063	0.0005594581
129	0.1553059	0.35195112	0.93748796	0.34696847	0.40665063	0.0005594581
130	0.08319643	0.3513788	0.93763876	0.35478097	0.40665063	0.0005594581
131	0.10326598	0.35210976	0.93881285	0.36760148	0.39102563	0.0005594581
132	0.11701397	0.35789824	0.938653	0.36760148	0.39102563	0.0005594581
133	0.13991268	0.36325872	0.9384931	0.380422	0.36758813	0.0005594581
134	0.16251692	0.36766225	0.9383423	0.36760148	0.36758813	0.0005594581
135	0.0716806	0.37189153	0.9378443	0.37541398	0.43729967	0.0005594581
136	0.07285767	0.37216592	0.9356924	0.36259347	0.43729967	0.0005594581
137	0.10864906	0.373217	0.9363686	0.36259347	0.43729967	0.0005594581
138	0.18259576	0.37300366	0.93654674	0.37541398	0.43729967	0.0005594581
139	0.14426148	0.3721417	0.93938386	0.37040597	0.43729967	0.0005594581
140	0.10475975	0.36842498	0.94005084	0.37040597	0.43729967	0.0005594581
141	0.16845669	0.36462653	0.9405488	0.37040597	0.43729967	0.0005594581
142	0.10494505	0.36074978	0.93956196	0.37821847	0.43729967	0.0005594581
143	0.11563279	0.36154497	0.9383879	0.37821847	0.43729967	0.0005594581
144	0.058737464	0.3659835	0.93821883	0.39103898	0.43729967	0.0005594581
145	0.11551508	0.37023696	0.9380498	0.39885148	0.43729967	0.0005594581
146	0.13742404	0.37117672	0.9372138	0.39103898	0.43729967	0.0005594581
147	0.09003801	0.37043864	0.9372138	0.39103898	0.43729967	0.0005594581
148	0.13330783	0.36920667	0.9375427	0.38713273	0.40885416	0.0005594581
149	0.15541925	0.3684289	0.9372138	0.38603097	0.40885416	0.00028684994
150	0.08283815	0.3699702	0.93772995	0.3564837	0.40885416	0.00028684994
151	0.08593345	0.37240678	0.9373919	0.3408587	0.42948717	0.00028684994
152	0.10365691	0.37392268	0.9370538	0.3408587	0.43729967	0.00028684994
153	0.13560508	0.37518507	0.9372138	0.3330462	0.43729967	0.00028684994
154	0.10902663	0.37591058	0.9380498	0.3408587	0.42948717	0.00028684994
155	0.14450349	0.37543792	0.9387077	0.3408587	0.42948717	0.00028684994
156	0.13998747	0.3755411	0.93836963	0.35758546	0.42948717	0.00028684994
157	0.092780516	0.37622592	0.9390366	0.35758546	0.42948717	0.00028684994
158	0.07611016	0.37581843	0.93902755	0.35758546	0.42948717	0.00028684994
159	0.051777635	0.3754941	0.9390366	0.35758546	0.42948717	0.00028684994
160	0.10136024	0.375318	0.93837875	0.36845285	0.42948717	0.00028684994
161	0.10891905	0.374604	0.9385478	0.37626535	0.42948717	0.00028684994
162	0.15839286	0.37342188	0.9385478	0.36845285	0.40604967	0.00028684994
163	0.09955954	0.37278122	0.9382097	0.36845285	0.40604967	0.00028684994
164	0.13888994	0.37301993	0.93837875	0.37626535	0.40604967	0.00028684994
165	0.13338354	0.37406236	0.93837875	0.37626535	0.40604967	0.00028684994
166	0.09377252	0.37581447	0.9382097	0.36344483	0.40604967	0.00028684994
167	0.09247608	0.3771438	0.9380407	0.36344483	0.40604967	0.00028684994
168	0.1317552	0.3782298	0.9375336	0.36344483	0.40604967	0.00028684994
169	0.071532376	0.37872165	0.93720466	0.36344483	0.40604967	0.00028684994
170	0.099751845	0.3791628	0.93670666	0.35563233	0.40604967	0.00028684994
171	0.103218146	0.37937596	0.93670666	0.35563233	0.40604967	0.00028684994
172	0.1012962	0.3796917	0.9365376	0.35563233	0.40604967	0.00028684994
173	0.10299902	0.37994385	0.9368757	0.35563233	0.40604967	0.00028684994
174	0.11922472	0.38023937	0.93720466	0.35563233	0.40604967	7.926694e-05
175	0.10582873	0.38049066	0.9373737	0.35563233	0.40604967	7.926694e-05
176	0.07666047	0.38035744	0.9373828	0.35563233	0.40604967	7.926694e-05
177	0.15686364	0.3798804	0.9373828	0.35563233	0.40604967	7.926694e-05
178	0.08976818	0.37930462	0.9377117	0.35563233	0.40604967	7.926694e-05
179	0.12196037	0.3788483	0.9377117	0.35563233	0.40604967	7.926694e-05
180	0.11268181	0.37847283	0.93788075	0.35563233	0.40604967	7.926694e-05
181	0.12574421	0.37819558	0.9377117	0.35563233	0.40604967	7.926694e-05
182	0.079866566	0.3779933	0.9377117	0.36845285	0.40604967	7.926694e-05
183	0.1381013	0.37785923	0.9377117	0.38127336	0.40604967	7.926694e-05
184	0.114251226	0.377739	0.9377117	0.38127336	0.42948717	7.926694e-05
185	0.099764526	0.3777529	0.9377117	0.38127336	0.42948717	7.926694e-05
186	0.12202538	0.37775272	0.9377117	0.38127336	0.42948717	7.926694e-05
187	0.097938135	0.37781802	0.9377117	0.36845285	0.42948717	7.926694e-05
188	0.12941936	0.37790638	0.9377117	0.36845285	0.42948717	7.926694e-05
189	0.10468185	0.37796354	0.9377117	0.36845285	0.42948717	7.926694e-05
190	0.10062141	0.3779919	0.9377117	0.36845285	0.42948717	7.926694e-05
191	0.164208	0.37805873	0.9377117	0.38127336	0.42948717	7.926694e-05
192	0.14252706	0.37810716	0.9377117	0.38127336	0.42948717	7.926694e-05
193	0.10538659	0.37813655	0.9377117	0.38127336	0.42948717	7.926694e-05
194	0.086375095	0.37813044	0.9377117	0.38127336	0.42948717	7.926694e-05
195	0.14336841	0.37815958	0.9377117	0.38127336	0.42948717	7.926694e-05
196	0.12620592	0.37816897	0.9377117	0.38127336	0.42948717	7.926694e-05
197	0.080526344	0.3781805	0.9377117	0.38127336	0.42948717	7.926694e-05
198	0.098342985	0.37820745	0.9377117	0.38127336	0.42948717	7.926694e-05
199	0.08396594	0.37817034	0.9377117	0.38127336	0.42948717	3.531473e-08
