epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
61	0.19090308	0.27304286	0.9414799	0.40058118	0.33384147	0.0009330339
62	0.18132707	0.28395778	0.94273686	0.38241553	0.32602897	0.0009330339
63	0.2156321	0.28221682	0.94005847	0.41023564	0.34603658	0.0009330339
64	0.19630761	0.27143943	0.94237626	0.43999302	0.32602897	0.0009330339
65	0.15486935	0.27821648	0.94452417	0.41080728	0.32602897	0.0009330339
66	0.08222189	0.27997723	0.94417405	0.38756034	0.39386433	0.0009330339
67	0.14528558	0.27137142	0.9404296	0.42487615	0.30163872	0.0009330339
68	0.12807216	0.2696992	0.9439885	0.37072852	0.2894436	0.0009330339
69	0.2472381	0.2719568	0.9427421	0.42986217	0.27724847	0.0009330339
70	0.14406173	0.27119184	0.94273686	0.38749683	0.3660442	0.0009330339
71	0.22581764	0.269949	0.9429066	0.3971513	0.31383383	0.0009330339
72	0.12612142	0.280075	0.9420209	0.40788555	0.33041158	0.0009330339
73	0.17895743	0.28040025	0.94274735	0.3956904	0.33822408	0.0009330339
74	0.09967643	0.2684818	0.94094425	0.39079967	0.29039633	0.0009726307
75	0.1776896	0.26842988	0.9388173	0.40963224	0.33041158	0.0009726307
76	0.18366146	0.27297017	0.94148517	0.38095465	0.3191692	0.0009726307
77	0.10469254	0.2690173	0.9434686	0.4209699	0.3426067	0.0009726307
78	0.1421668	0.2666125	0.94274735	0.39422956	0.33822408	0.0009726307
79	0.09131453	0.26794532	0.9443334	0.3687595	0.31040397	0.0009726307
80	0.12223177	0.27057856	0.9446993	0.35850164	0.31040397	0.0009726307
81	0.17689817	0.2906834	0.94256705	0.36532965	0.30602133	0.0009726307
82	0.1828869	0.28589872	0.94202614	0.3893388	0.33041158	0.0009726307
83	0.0983018	0.27785861	0.94416356	0.37762004	0.33822408	0.0009726307
84	0.12901835	0.28762215	0.9452507	0.35821584	0.29820883	0.0009726307
85	0.14027108	0.29379705	0.9443544	0.39370555	0.31821647	0.0009726307
86	0.14646488	0.2809187	0.9443439	0.41800052	0.36166158	0.0009726307
87	0.16032748	0.2799406	0.9439885	0.4043445	0.36261433	0.0009726307
88	0.12223147	0.2894534	0.9452507	0.37995428	0.3347942	0.0009726307
89	0.08575361	0.291296	0.9448953	0.38776678	0.35480183	0.0009726307
90	0.1485363	0.293154	0.9443544	0.37995428	0.35137194	0.0009726307
91	0.10743825	0.28553757	0.9447098	0.3716654	0.34355944	0.0009726307
92	0.22228365	0.28421116	0.9457811	0.36531377	0.41044208	0.0009726307
93	0.090140164	0.28848004	0.9431027	0.41168064	0.34165397	0.0009726307
94	0.13755031	0.29184878	0.9432831	0.40386814	0.30602133	0.0009726307
95	0.119761765	0.29063758	0.9432883	0.38386053	0.31821647	0.0009726307
96	0.14589295	0.29530323	0.9445294	0.39167303	0.30697408	0.0009726307
97	0.18687803	0.30035222	0.94327253	0.37604803	0.29916158	0.0009726307
98	0.10546099	0.30548233	0.94291717	0.4111725	0.3426067	0.0009726307
99	0.107829794	0.3007406	0.94220114	0.39605564	0.33041158	0.0008139283
100	0.083510526	0.28740513	0.94237626	0.4224149	0.35480183	0.0008139283
101	0.17150173	0.28444767	0.9446993	0.42095402	0.36261433	0.0008139283
102	0.1425657	0.2943799	0.9461312	0.37422192	0.31573933	0.0008139283
103	0.2254117	0.28906074	0.94559556	0.38203442	0.36261433	0.0008139283
104	0.08398705	0.28292125	0.94345284	0.4211922	0.37042683	0.0008139283
105	0.19130231	0.27523226	0.946126	0.3978976	0.37042683	0.0008139283
106	0.12269556	0.27382576	0.9459509	0.42863947	0.3113567	0.0008139283
107	0.09990821	0.28251418	0.94522965	0.40863186	0.29134908	0.0008139283
108	0.18394017	0.2913823	0.94344234	0.34549668	0.3191692	0.0008139283
109	0.13898979	0.29499698	0.94380295	0.3862265	0.36261433	0.0008139283
110	0.23621619	0.2987666	0.9445294	0.37403136	0.3504192	0.0008139283
111	0.062226746	0.30429196	0.9439938	0.36964875	0.33822408	0.0008139283
112	0.20876513	0.3060201	0.94416356	0.37403136	0.31821647	0.0008139283
113	0.26245573	0.30425507	0.94166553	0.3862265	0.3050686	0.0008139283
114	0.19545971	0.3085982	0.9414957	0.37949377	0.29382622	0.0008139283
115	0.15280175	0.31203568	0.9422117	0.39059323	0.28601372	0.0008139283
116	0.20489031	0.30759	0.942217	0.39765942	0.29382622	0.0008139283
117	0.065963246	0.2992602	0.9434581	0.40985456	0.31821647	0.0008139283
118	0.1322467	0.2979551	0.9434633	0.4127763	0.33041158	0.0008139283
119	0.10109413	0.30113462	0.9431027	0.41423717	0.3426067	0.0008139283
120	0.10622278	0.30400074	0.94238675	0.40985456	0.34603658	0.0008139283
121	0.15742351	0.30751002	0.94310796	0.38984692	0.35384908	0.0008139283
122	0.12749158	0.31020468	0.94382924	0.38203442	0.36947408	0.0008139283
123	0.10137157	0.31368446	0.942392	0.40386814	0.38509908	0.0008139283
124	0.15398376	0.31859648	0.94132066	0.40094638	0.37728658	0.0005594581
125	0.106022745	0.32333806	0.9407797	0.38594067	0.36509147	0.0005594581
126	0.16330354	0.3274933	0.94096005	0.3776518	0.34508383	0.0005594581
127	0.11620311	0.32662576	0.9418458	0.36399582	0.32164633	0.0005594581
128	0.103489235	0.32356897	0.94220644	0.3225197	0.34508383	0.0005594581
129	0.06796322	0.32176208	0.9441688	0.33838287	0.33727133	0.0005594581
130	0.16968769	0.32141852	0.9432672	0.350578	0.34946647	0.0005594581
131	0.123448566	0.32243282	0.9418405	0.334953	0.34946647	0.0005594581
132	0.17352663	0.32337886	0.9429066	0.3271405	0.34946647	0.0005594581
133	0.12635912	0.32257223	0.94434917	0.35006988	0.36166158	0.0005594581
134	0.10678736	0.3202616	0.9457811	0.362265	0.38509908	0.0005594581
135	0.08717166	0.32032287	0.94524544	0.3542143	0.37290397	0.0005594581
136	0.121077485	0.3209478	0.94452417	0.34201917	0.36509147	0.0005594581
137	0.1535891	0.3206733	0.94362265	0.32982406	0.34508383	0.0005594581
138	0.106430694	0.32115874	0.94326204	0.32982406	0.34508383	0.0005594581
139	0.10351539	0.32255912	0.9441583	0.34873602	0.37728658	0.0005594581
140	0.055191528	0.32504147	0.9434476	0.3365409	0.35727897	0.0005594581
141	0.14391537	0.32774067	0.9436279	0.35654852	0.36947408	0.0005594581
142	0.13198934	0.32827845	0.9430975	0.34544906	0.3894817	0.0005594581
143	0.1553231	0.32611972	0.94220644	0.34690994	0.3894817	0.0005594581
144	0.15258302	0.3227219	0.94274735	0.34690994	0.3738567	0.0005594581
145	0.11962255	0.32017022	0.9429224	0.34690994	0.3738567	0.0005594581
146	0.1127907	0.31949005	0.94220644	0.34690994	0.35384908	0.0005594581
147	0.1830495	0.3217416	0.9423815	0.34690994	0.35384908	0.0005594581
148	0.15798192	0.32482162	0.94220114	0.36874366	0.37823933	0.0005594581
149	0.099219166	0.32668716	0.9421959	0.35764417	0.37823933	0.00028684994
150	0.119486526	0.32839072	0.943087	0.34983167	0.37823933	0.00028684994
151	0.08551762	0.32993025	0.9439833	0.33763656	0.37823933	0.00028684994
152	0.14125669	0.33056515	0.94416356	0.33763656	0.37823933	0.00028684994
153	0.05361756	0.32978553	0.94416356	0.33763656	0.37823933	0.00028684994
154	0.13519956	0.32865423	0.9443439	0.34873602	0.38605183	0.00028684994
155	0.13095926	0.32628235	0.9438082	0.36093116	0.39386433	0.00028684994
156	0.18862346	0.32363725	0.94363314	0.36093116	0.4051067	0.00028684994
157	0.07488601	0.32121915	0.94381344	0.36874366	0.3894817	0.00028684994
158	0.157939	0.319813	0.94381344	0.36874366	0.3816692	0.00028684994
159	0.15554057	0.31985867	0.94417405	0.37655616	0.3816692	0.00028684994
160	0.11428456	0.32131922	0.94381344	0.36874366	0.3816692	0.00028684994
161	0.14483775	0.32302368	0.9438082	0.36874366	0.3582317	0.00028684994
162	0.11311035	0.324996	0.94363314	0.34983167	0.3738567	0.00028684994
163	0.1307521	0.32740265	0.94363314	0.34544906	0.38605183	0.00028684994
164	0.14653282	0.32912228	0.9434581	0.33763656	0.38605183	0.00028684994
165	0.083145246	0.33042574	0.9434581	0.33763656	0.38605183	0.00028684994
166	0.080439955	0.33137524	0.9434581	0.33763656	0.38605183	0.00028684994
167	0.08714474	0.3319833	0.94381344	0.33763656	0.38605183	0.00028684994
168	0.109561265	0.33205622	0.9439938	0.33763656	0.38605183	0.00028684994
169	0.13312447	0.33228785	0.94417405	0.34544906	0.36261433	0.00028684994
170	0.1142847	0.33224943	0.9434581	0.34544906	0.36261433	0.00028684994
171	0.11085435	0.3325491	0.9434581	0.34544906	0.34698933	0.00028684994
172	0.12232188	0.33226907	0.9431027	0.34544906	0.33136433	0.00028684994
173	0.0696388	0.33187568	0.9431027	0.34544906	0.33917683	0.00028684994
174	0.11671604	0.33137274	0.9431027	0.34544906	0.36261433	7.926694e-05
175	0.101099916	0.33101103	0.9431027	0.34544906	0.36261433	7.926694e-05
176	0.07695689	0.330769	0.9429277	0.34544906	0.3504192	7.926694e-05
177	0.12545052	0.33055535	0.9434633	0.34544906	0.3504192	7.926694e-05
178	0.16219316	0.33057472	0.9432831	0.33763656	0.3582317	7.926694e-05
179	0.071191356	0.33073246	0.9432831	0.33763656	0.3582317	7.926694e-05
180	0.074132375	0.33065993	0.9429224	0.33763656	0.3738567	7.926694e-05
181	0.16346526	0.3305412	0.9429224	0.34544906	0.3738567	7.926694e-05
182	0.055741128	0.33042157	0.9429224	0.33763656	0.3816692	7.926694e-05
183	0.14487645	0.33027118	0.9431027	0.34544906	0.3972942	7.926694e-05
184	0.114136875	0.33027214	0.9431027	0.34544906	0.3972942	7.926694e-05
185	0.13023265	0.33037674	0.9431027	0.34544906	0.3972942	7.926694e-05
186	0.0989327	0.3304255	0.9431027	0.34544906	0.3972942	7.926694e-05
187	0.09984126	0.3305022	0.9431027	0.34544906	0.3972942	7.926694e-05
188	0.082466096	0.33057272	0.9431027	0.34544906	0.3972942	7.926694e-05
189	0.1151135	0.33064252	0.9431027	0.34544906	0.3972942	7.926694e-05
190	0.12256554	0.33069173	0.9431027	0.34544906	0.3816692	7.926694e-05
191	0.13304289	0.33074868	0.9431027	0.34544906	0.3816692	7.926694e-05
192	0.13127294	0.33076602	0.9431027	0.34544906	0.3816692	7.926694e-05
193	0.06918321	0.3307835	0.9429224	0.34544906	0.3816692	7.926694e-05
194	0.096309476	0.3307919	0.9429224	0.34544906	0.3816692	7.926694e-05
195	0.1358842	0.33082104	0.9431027	0.34544906	0.3816692	7.926694e-05
196	0.08699872	0.33085304	0.9429224	0.34544906	0.3816692	7.926694e-05
197	0.08641978	0.33081868	0.9431027	0.34544906	0.3816692	7.926694e-05
198	0.14469539	0.3308143	0.9429224	0.34544906	0.3816692	7.926694e-05
199	0.058263227	0.3308263	0.9429224	0.34544906	0.3816692	3.531473e-08
