products	reactants	set
CC(C)(C)NC(=O)C1CN(Cc2ccc[n+]([O-])c2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	train
CC(C)(C)NC(CO)C(=O)c1cccc(Cl)c1	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	train
O=C(O)C1OC(Oc2c(-c3ccccc3)oc3cc(O)ccc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12	train
CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O	CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O	train
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CC(O)C4(C)C3CCC21C	CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C	train
N#Cc1cc(-c2nc(-c3ccncc3)nn2C2OC(C(=O)O)C(O)C(O)C2O)ccn1	N#Cc1cc(-c2nc(-c3ccncc3)n[nH]2)ccn1	val
c1cc2[nH]cc(CCCN3CCNCC3)c2cc1-n1cnnc1	Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1	train
CNC(C)Cc1ccc(O)c(O)c1	CNC(C)Cc1ccc2c(c1)OCO2	train
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(NC)cc3)CC21C	CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C	train
C[N+](C)([O-])CCc1c[nH]c2ccc(CC3COC(O)=N3)cc12	CN(C)CCc1c[nH]c2ccc(CC3COC(O)=N3)cc12	val
CCN(C(=O)c1c(O)c2c(Cl)c(O)ccc2n(C)c1=O)c1ccccc1	CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1	train
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CC(O)CC2	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	train
COc1ccc(C=C2CCCN=C2c2cccnc2)c(O)c1	COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1	train
COc1ccc(C(=O)N=c2c(Cl)c[nH]cc2Cl)cc1OC1CCC(O)C1	COc1ccc(C(=O)N=c2c(Cl)c[nH]cc2Cl)cc1OC1CCCC1	train
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccc(O)cc1	CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	train
Cc1ccc2c(=O)c3cccc(CC(=O)OC4OC(C(=O)O)C(O)C(O)C4O)c3oc2c1C	Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C	train
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(CC(=O)C(C)=CC=CC(CO)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O	COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(CC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O	train
CNCCOC(c1ccccc1)c1ccccc1	CN(C)CCOC(c1ccccc1)c1ccccc1	train
CNc1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1	CN(C)c1ccc(C2CC3(C)C(CCC3(O)CCCO)C3CCC4=CC(=O)CCC4=C23)cc1	train
CC12CCC(CC1=O)C2(C)CO	CC12CCC(CC1=O)C2(C)C	train
OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O	OC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1	train
CC(C)(O)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1	CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1	train
CC(C=CC12OC1(C)CCCC2(C)C)=CC=CC(C)=CC(=O)O	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O	train
O=C(O)CCc1c2[nH]c(c1CC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)C(O)c1[nH]c(c(CC(=O)O)c1CCC(=O)O)C2	O=C(O)CCc1c2[nH]c(c1CC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)C2	train
Cc1ncsc1C(O)CCl	Cc1ncsc1CCCl	train
O=C(c1ccc(O)s1)c1ccc(OCCCO)c(Cl)c1Cl	O=C(c1cccs1)c1ccc(OCCCO)c(Cl)c1Cl	train
N#Cc1ccc2c(c1)COC2(CCCN)c1ccc(F)cc1	CNCCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	train
CC1C(=O)CC2(C(C)(C)O)CC12	CC1C(=O)CC2(C(C)C)CC12	train
c1ccc(C2CO2)cc1	C=Cc1ccccc1	train
CC(C)(CO)NC(=O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C	CC(C)(C)NC(=O)C1CCC2C3CCC4N=C(O)C=CC4(C)C3CCC12C	train
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(CC)OC1OC(C(=O)O)C(O)C(O)C1O	CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	train
O=C(O)C1OC(Oc2c(-c3ccccc3O)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2O)oc2cc(O)cc(O)c12	train
[O-][S+]1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(C(F)(F)F)ccc21	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	train
Oc1ccc2ccccc2c1O	c1ccc2ccccc2c1	train
CC(=O)CC(c1ccccc1)c1c(O)oc2cc(O)ccc2c1=O	CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O	train
CNC(=O)Cc1ccc2ccn(C3CCN(CC(O)c4ccccc4F)CC3)c2c1	CNC(=O)Cc1ccc2ccn(C3CCN(CCc4ccccc4F)CC3)c2c1	train
O=C1c2c(O)cc(O)cc2OC(c2ccc3c(c2)OC(c2ccc(O)c(O)c2)C(CO)O3)C1O	COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O	train
OCCCCOC1CCC2CCC(O)OC2C1	CCCCOc1ccc2ccc(=O)oc2c1	train
C#CC1(O)CCC2C3CCC4=CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4C3C(=C)CC21CC	C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3C(=C)CC21CC	train
Cn1c(O)nc2nc(O)n(C)c2c1=O	Cn1c(O)nc2ncn(C)c2c1=O	val
Cc1cccc(CO)c1OCC(C)N	Cc1cccc(C)c1OCC(C)N	train
Cc1ccc(CO)cc1	Cc1ccc(C)cc1	train
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)NCCC4CCCN4C)ccc3OC(O)CC)nc12	CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	train
O=S(=O)(O)Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3	Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3	val
O=S(=O)(O)Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	Oc1c(Cl)cc(-c2ccccc2Cl)cc1Cl	train
Cc1cc(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c12	Cc1cc(O)cc2oc(-c3ccccc3)cc(=O)c12	train
CN(C)CCCN1c2ccccc2CCc2cc(O)c(Cl)cc21	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	train
Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	train
CCCCCN(CO)N=O	CCCCCN(C)N=O	train
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	train
C[N+]1(C2OC(C(=O)O)C(O)C(O)C2O)CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1	train
NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	train
CC(CCC(=O)O)C1CCC2C3C(O)C(OC4OC(C(=O)O)C(O)C(O)C4O)C4CC(O)CCC4(C)C3CCC12C	CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C	train
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccc(O)cc2oc1=O	CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O	train
CCCC(O)OC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO	CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	train
O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C1OC21	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34	train
COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12	COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12	val
COc1ccc(C(C)(C)O)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1	COc1ccc(C(C)C)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1	train
N#CC(=Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(O)c1)C(=O)NCc1ccccc1	N#CC(=Cc1ccc(O)c(O)c1)C(=O)NCc1ccccc1	val
O=C(O)C1OC(Oc2c(-c3ccccc3)oc3ccc(O)cc3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2)oc2ccc(O)cc12	train
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	Nc1ccc2c(c1)Cc1ccccc1-2	train
CNC(=O)CSP(=O)(OC)OC	CNC(=O)CSP(=S)(OC)OC	train
CCCCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O	CCCCI	train
CNCC1CCCCC1(O)c1cccc(OC)c1	COc1cccc(C2(O)CCCCC2CN(C)C)c1	train
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)cc2)cc1	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1	train
CC(N)Cc1ccc(O)c(O)c1	CC(N)Cc1ccc2c(c1)OCO2	train
COc1ccc2c(CN)cc(=O)oc2c1	CCNCc1cc(=O)oc2cc(OC)ccc12	train
CCCOc1ccc(S(N)(=O)=O)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	train
CCNCCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12	CCN(CC)CCCC(C)N=c1c2ccc(Cl)cc2[nH]c2ccc(OC)cc12	train
O=C(NC(C=CS(=O)(=O)c1ccccc1)CCc1ccccc1)C(Cc1ccccc1)NC(=O)N1CCNCC1	CN1CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	train
O=c1ccc2nc3ccc(O)cc3oc-2c1	CCOc1ccc2nc3ccc(=O)cc-3oc2c1	train
O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	train
CC(C=CC1=C(CO)CCCC1(C)C)=CC=CC(C)=CC(=O)O	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O	train
CCC(C(=O)c1ccc(CO)cc1)N1CCCC1	CCC(C(=O)c1ccc(C)cc1)N1CCCC1	train
CN(C)S(=O)(=O)CCNC(=O)NCCCl	CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O	train
CCC(C)C(=O)OC1CC(C)(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	train
CC(=O)ON(C(C)=O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	CC(=O)N(O)C1C=CC2=C3C(=CC=CC31)C(=O)c1ccccc12	val
Cc1c(-c2ccccc2)oc2cc(OC3OC(C(=O)O)C(O)C(O)C3O)ccc2c1=O	Cc1c(-c2ccccc2)oc2cc(O)ccc2c1=O	train
Cc1cccc(C)c1OCC(C)NO	Cc1cccc(C)c1OCC(C)N	train
Cc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cnc2c1N=C(O)c1cccnc1N2C1CC1	Cc1c(O)cnc2c1N=C(O)c1cccnc1N2C1CC1	train
Cn1c(=N)[nH]c2ncc(-c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)cc21	Cn1c(=N)[nH]c2ncc(-c3ccc(O)cc3)cc21	train
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3c(O)cccc3c12	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	train
COC(=O)OC12COC1CC(O)C1(C)C(=O)C(OC(C)=O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C(C)(C)CO)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C	COC(=O)OC12COC1CC(O)C1(C)C(=O)C(OC(C)=O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)C(C)(C)C)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C	train
COc1ccc(Cn2cnc(N)c3nc(C(C)C)nc2-3)cc1OC1CCCC1	CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2	train
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	train
COC1=CC(=O)OC1C(O)c1cc(O)ccc1Cl	COC1=CC(=O)OC1C(O)c1ccccc1Cl	train
C=C1CC(=CC)C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C1(O)CO)C23	C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23	train
CCN=NO	CCN(CC)N=O	train
CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(O)c(O)c1)c1ccccc1	CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	train
CC1(C)Cc2c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1	CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1	train
O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	train
OC1(c2ccc(Cl)cc2)CCNCC1	OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	val
COc1cc(C(O)CO)ccc1OS(=O)(=O)O	COc1cc(C(O)CO)ccc1O	val
CC(C)(C)NCC(O)COc1ccc(O)cc1C#N	CC(C)(C)NCC(O)COc1ccccc1C#N	train
OC1=Nc2ccc(OCCCCc3nnnn3C3CCCCC3)cc2C(O)C1	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	train
Clc1ccc2c(c1)N(CCCN1CCNCC1)c1ccccc1S2	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	train
Oc1cc(Cl)cc(Cl)c1Cl	Clc1ccc(Cl)c(Cl)c1	train
Fc1ccc2c(C3CCNCC3)noc2c1	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	train
N#Cc1c(O)ccc2sc(C(=O)NC(=N)N)cc12	N#Cc1cccc2sc(C(=O)NC(=N)N)cc12	train
O=C(O)C1OC(Oc2cc(O)c3c(=O)c(O)c(-c4ccccc4)oc3c2)C(O)C(O)C1O	O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12	train
CSc1nc(=NC(C)O)nc(NC(C)(C)C)[nH]1	CCN=c1nc(NC(C)(C)C)[nH]c(SC)n1	train
C1=c2ccc3cc4ccccc4c4ccc(c2c34)C2OC12	c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34	train
O=C(O)C1OC(Oc2ccc3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccccc2)oc2cc(O)ccc12	train
O=C(O)C1OC(Oc2cc(Cl)cc3c2N=C(O)OC3(C#CC2CC2)C(F)(F)F)C(O)C(O)C1O	OC1=Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	train
CNCCCN1c2ccccc2CCc2ccc(Cl)cc21	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21	train
O=c1ccc2nc3ccc(O)cc3oc-2c1	COc1ccc2nc3ccc(=O)cc-3oc2c1	train
Oc1cnc(N2CCNCC2)nc1	c1cnc(N2CCNCC2)nc1	val
CCCCCC=CCC=CCCCCCCCCOC1OC(C(=O)O)C(O)C(O)C1O	CCCCCC=CCC=CCCCCCCCCO	train
Clc1cccc(N2CCNCC2)c1	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	train
COc1ccc(-c2oc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c(=O)c2O)cc1OC	COc1ccc(-c2oc3cc(O)ccc3c(=O)c2O)cc1OC	train
COC(=O)c1c(C)nc(C)c(C(=O)OC2CCN(Cc3ccccc3)C2)c1-c1cccc([N+](=O)[O-])c1	COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	train
O=C(O)C1OC(Oc2cccc(-c3cc(=O)c4ccccc4o3)c2)C(O)C(O)C1O	O=c1cc(-c2cccc(O)c2)oc2ccccc12	train
O=S(=O)(Nc1ccc(O)c(CC2COc3ccc(OCc4nc5cc(F)c(F)cc5s4)cc3C2O)c1)C(F)(F)F	COc1ccc(NS(=O)(=O)C(F)(F)F)cc1CC1COc2ccc(OCc3nc4cc(F)c(F)cc4s3)cc2C1O	train
COc1cc(C(O)CO)ccc1OC1OC(C(=O)O)C(O)C(O)C1O	COc1cc(C(O)CO)ccc1O	train
Cc1[nH]c(C=C2C(O)=Nc3cc(O)ccc32)c(C)c1CCC(=O)O	Cc1[nH]c(C=C2C(O)=Nc3ccccc32)c(C)c1CCC(=O)O	train
NC(=O)c1c(Cl)c(-c2cccnc2)n2c1C(O)CCC2	NC(=O)c1c(Cl)c(-c2cccnc2)n2c1CCCC2	train
CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O	CC12CCC3c4ccc(O)cc4CCC3C1CCC2O	train
COc1ccc2c3c1OC1CC(O)C=CC31CC[N+](C)([O-])C2	COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	train
CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C	CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C	train
O=C(Nc1ccccc1CCC1CCCCN1)c1ccc(O)cc1	CN1CCCCC1CCc1ccccc1NC(=O)c1ccc(O)cc1	train
CN(C)CCC=C1c2cc(O)ccc2COc2ccccc21	CN(C)CCC=C1c2ccccc2COc2ccccc21	train
Cc1cccc(C)c1NO	Cc1cccc(C)c1N	train
CNC(C)Cc1ccccc1O	CNC(C)Cc1ccccc1OC	train
CCOP(O)(=S)OCC	CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1	train
O=C(OC1CC2CC3CC(C1)[N+]2([O-])CC3O)c1c[nH]c2ccccc12	O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12	train
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	val
CCOP(=O)(O)OCC	CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	train
CC1OC(O)C(O)C(O)C1O	CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O	train
CC(=O)O	CC=O	train
O=C1C2=C(CCCC2)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1	train
CNCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1	train
COCCOC(=O)c1c(C)nc(C)c(C(=O)OC(C)C)c1-c1cccc([N+](=O)[O-])c1	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	train
NC(CCC(=O)NC(CSC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O)C(=O)NCC(=O)O)C(=O)O	O=C(O)C(Br)Cc1ccc([N+](=O)[O-])cc1	train
CC1(CO)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OCC3OC(O)C(O)C(O)C3O)n2C1	CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)OCC3OC(O)C(O)C(O)C3O)n2C1	train
O=C(O)C1OC(Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O	O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12	val
O=C(O)CNC(=O)c1cccc(Oc2ccccc2)c1	O=C(O)c1cccc(Oc2ccccc2)c1	train
CN1CCC23C=CC(O)CC2Oc2c(OS(=O)(=O)O)ccc(c23)C1	COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	train
OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1O	OC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1	train
CN1C(=O)N=C(O)C(C)(C2=CC(OC3OC(C(=O)O)C(O)C(O)C3O)CCC2)C1=O	CN1C(=O)N=C(O)C(C)(C2=CC(O)CCC2)C1=O	train
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F	Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21	train
Nc1cc(-c2ccncc2)cnc1O	Nc1cc(-c2ccncc2)cnc1O	train
CCC1(c2ccc(O)cc2)C(=O)N(C)C(=O)N=C1O	CCC1(c2ccccc2)C(=O)N(C)C(=O)N=C1O	train
O=C(O)C1OC(OC2(C#CC3(C(F)(F)F)OC(O)=Nc4c(O)cc(Cl)cc43)CC2)C(O)C(O)C1O	OC1=Nc2c(O)cc(Cl)cc2C(C#CC2(O)CC2)(C(F)(F)F)O1	train
Oc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	train
CC(C=CC(O)=C(C)C=CC1=C(C)CCCC1(C)C)=CC(=O)O	CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O	train
CCc1cccc(CC)c1NCOC	CCc1cccc(CC)c1N(COC)C(=O)CCl	train
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(CC(=O)C(C)=CC=CC(C)C(O)C(CO)C(O)C(C)C(OC(C)=O)C1C)C4=O	COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(CC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O	train
CNCc1cc(=O)oc2cc(OC)ccc12	COc1ccc2c(CN(C)C)cc(=O)oc2c1	train
CC=O	C[N+](C)(C)CCO	train
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(CO)c2ccc(NC(=O)OC3CCCC3)cc12	COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12	train
O=C(NNC1OC(C(=O)O)C(O)C(O)C1O)c1ccncc1	NNC(=O)c1ccncc1	train
Cc1nccn1CC1CCc2c(c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3n2C)C1=O	Cc1nccn1CC1CCc2c(c3ccc(O)cc3n2C)C1=O	train
COc1c(C)c2c(c(OC3OC(C(=O)O)C(O)C(O)C3O)c1CC=C(C)CCC(=O)O)C(=O)OC2	COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2	train
CCCCOC(=O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	CCCCOC(=O)c1ccc(O)cc1	train
FC(F)(F)CCl	FC(F)(F)C(Cl)Br	train
COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	COc1cc2c(cc1O)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	train
COc1c2c(cc3ccc(=O)oc13)C1OC1O2	COc1c2occc2cc2ccc(=O)oc12	train
O=C(CCCN1C=CC(=C2C=CC(=[Cl+])C=C2)C=C1)c1ccc(F)cc1	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	train
O=[N+]([O-])c1ccc2ccc3ccc(O)c4ccc1c2c34	O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34	train
Cn1c(=O)c2nc[nH]c2n(C)c1=O	Cn1c(=O)c2c(ncn2C)n(C)c1=O	train
CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2sc(Cl)cc2S1(=O)=O	CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O	train
COc1c(O)cc2c(c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	train
COc1ccc(CC(C)NCCOc2ccccc2O)cc1S(N)(=O)=O	CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1	train
Cc1c(F)c(N)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	train
