epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
154	0.11179868	0.2965992	0.9511028	0.41545847	0.2593006	0.00023899069
155	0.110420614	0.28850275	0.95163065	0.4348781	0.29017857	0.00023899069
156	0.14941166	0.29313108	0.9512198	0.42103884	0.27901787	0.00023899069
157	0.1329999	0.29147866	0.95173395	0.41993517	0.27418154	0.00023899069
158	0.104216136	0.2890452	0.9525959	0.41695896	0.28943452	0.00023899069
159	0.10447732	0.29266298	0.95198524	0.41932398	0.28199404	0.00019694192
160	0.104088224	0.2934803	0.95236266	0.43048468	0.27083334	0.00019694192
161	0.115524806	0.29153633	0.95306927	0.4473498	0.2715774	0.00019694192
162	0.14851594	0.29344714	0.95223516	0.4353706	0.2689732	0.00019694192
163	0.11514925	0.2960021	0.95214593	0.42860332	0.2559524	0.0001580406
164	0.09426164	0.29562485	0.95238054	0.43294358	0.2797619	0.0001580406
165	0.08958533	0.28949875	0.9517594	0.4297194	0.2845982	0.0001580406
166	0.11492725	0.29476136	0.95201886	0.4206668	0.2767857	0.0001580406
167	0.14654072	0.29408824	0.9524855	0.41726544	0.26339287	0.0001580406
168	0.1319447	0.2922419	0.9519707	0.4198696	0.27083334	0.00012269072
169	0.12951857	0.2947613	0.95213026	0.41508645	0.27083334	0.00012269072
170	0.11342402	0.2950704	0.95221925	0.4176906	0.26785713	0.00012269072
171	0.11438652	0.29542854	0.9518092	0.41508645	0.25818452	0.00012269072
172	0.12483079	0.29109854	0.9521463	0.41545847	0.26078868	9.125939e-05
173	0.13996318	0.2922247	0.9523343	0.4128543	0.2793899	9.125939e-05
174	0.113361426	0.29379117	0.9531196	0.42024162	0.27120537	9.125939e-05
175	0.08951866	0.2934034	0.9522506	0.4120571	0.26785713	9.125939e-05
176	0.12873754	0.29219383	0.95249504	0.41131306	0.26785713	9.125939e-05
177	0.12970123	0.2949906	0.9524096	0.41694656	0.27120537	6.4073065e-05
178	0.101211585	0.2988773	0.9523827	0.41173825	0.27120537	6.4073065e-05
179	0.072303884	0.297538	0.9527041	0.40950608	0.26674107	6.4073065e-05
180	0.099540845	0.29566658	0.95269066	0.40950608	0.26078868	6.4073065e-05
181	0.14479394	0.29589152	0.95261055	0.40913406	0.27120537	4.1414078e-05
182	0.13607073	0.29550925	0.9523207	0.41211027	0.27418154	4.1414078e-05
183	0.1543243	0.2964522	0.95227206	0.41168508	0.26636904	4.1414078e-05
184	0.10991888	0.29819873	0.9525066	0.4042446	0.26636904	4.1414078e-05
185	0.14917661	0.2988503	0.9524475	0.4046698	0.26339287	4.1414078e-05
186	0.10744681	0.29924846	0.9526847	0.40727395	0.26339287	2.3517758e-05
187	0.10343514	0.2998245	0.95248103	0.4046698	0.26339287	2.3517758e-05
188	0.13198791	0.30044085	0.9524258	0.4124823	0.26636904	2.3517758e-05
189	0.10578337	0.30007577	0.9523617	0.4124823	0.26636904	2.3517758e-05
190	0.11544881	0.29951257	0.9524929	0.4098781	0.2715774	1.0569962e-05
191	0.11866244	0.29874486	0.9526832	0.4124823	0.2793899	1.0569962e-05
192	0.09664203	0.29840466	0.95268863	0.4124823	0.2715774	1.0569962e-05
193	0.104276255	0.29823926	0.9526203	0.41508645	0.2715774	1.0569962e-05
194	0.12576936	0.2982571	0.95261574	0.41508645	0.2715774	1.0569962e-05
195	0.09285897	0.29833442	0.952552	0.41508645	0.2715774	2.7051628e-06
196	0.12114036	0.29839388	0.95261574	0.41508645	0.2715774	2.7051628e-06
197	0.098290876	0.29843196	0.95261574	0.41508645	0.2715774	2.7051628e-06
198	0.12110638	0.29844463	0.95261574	0.41508645	0.2715774	2.7051628e-06
199	0.12507458	0.29842973	0.95261574	0.41508645	0.2715774	5.0394453e-09
