epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
176	0.13418193	0.28924856	0.9507164	0.46311384	0.50446427	9.466186e-05
177	0.14993529	0.28675926	0.9507905	0.4562314	0.50446427	6.142373e-05
178	0.14354752	0.2852641	0.9506542	0.46352306	0.4940476	6.142373e-05
179	0.12787981	0.2852118	0.9509275	0.4674293	0.4966518	6.142373e-05
180	0.1298357	0.28664234	0.9510786	0.462221	0.4966518	6.142373e-05
181	0.1158015	0.2875792	0.9511475	0.46274182	0.50446427	6.142373e-05
182	0.10710819	0.28851146	0.95114744	0.46013764	0.50186014	6.142373e-05
183	0.12795192	0.28935468	0.9510764	0.4609189	0.50446427	3.498547e-05
184	0.12241845	0.28881526	0.95106333	0.45868677	0.50186014	3.498547e-05
185	0.113941215	0.28814733	0.9509306	0.45608258	0.50446427	3.498547e-05
186	0.115377374	0.28803295	0.95104873	0.45608258	0.50446427	3.498547e-05
187	0.10597722	0.28813714	0.9511102	0.4579055	0.50446427	3.498547e-05
188	0.15204078	0.2885337	0.9511907	0.4579055	0.50186014	1.5757007e-05
189	0.112939164	0.2886751	0.95119834	0.4579055	0.50186014	1.5757007e-05
190	0.11889922	0.28853923	0.95125324	0.4579055	0.50186014	1.5757007e-05
191	0.11116374	0.28852195	0.9511878	0.46311384	0.49925596	1.5757007e-05
192	0.12915866	0.28848523	0.9513705	0.46050966	0.49925596	1.5757007e-05
193	0.1118576	0.28848287	0.95136964	0.46050966	0.49925596	1.5757007e-05
194	0.10682935	0.2884546	0.95136964	0.46050966	0.49925596	4.0364616e-06
195	0.14226632	0.28844708	0.9513781	0.46050966	0.49925596	4.0364616e-06
196	0.13175143	0.28845003	0.9513144	0.46050966	0.49925596	4.0364616e-06
197	0.12019936	0.2884339	0.95125914	0.46311384	0.49925596	4.0364616e-06
198	0.12625419	0.288428	0.9513228	0.46311384	0.50446427	4.0364616e-06
199	0.1084684	0.28844565	0.9513781	0.46311384	0.49925596	5.552438e-09
